# wavelength(um)    fp/fs
0.209373     3.62508000e-05
0.209443     3.42345000e-05
0.209513     4.98324000e-05
0.209583     7.31662000e-05
0.209652     3.70934000e-05
0.209722     3.28286000e-05
0.209792     7.85705000e-05
0.209862     6.48811000e-05
0.209932     2.03349000e-05
0.210002     2.55161000e-05
0.210072     3.59013000e-05
0.210142     2.27200000e-05
0.210212     2.03649000e-05
0.210282     1.73936000e-05
0.210352     2.36509000e-05
0.210422     1.48905000e-05
0.210493     7.23350000e-05
0.210563     8.67243000e-05
0.210633     1.05098000e-05
0.210703     2.74264000e-05
0.210773     5.25738000e-05
0.210844     3.81222000e-05
0.210914     1.95464000e-05
0.210984     1.54210000e-05
0.211054     1.61933000e-05
0.211125     9.66669000e-05
0.211195     3.14795000e-05
0.211266     7.28324000e-05
0.211336     3.20841000e-05
0.211406     5.12063000e-05
0.211477     6.73073000e-05
0.211547     2.58455000e-05
0.211618     3.96917000e-05
0.211688     1.29932000e-04
0.211759     1.32389000e-05
0.211830     2.03122000e-04
0.211900     1.96628000e-04
0.211971     1.47357000e-05
0.212042     2.28541000e-04
0.212112     2.48055000e-04
0.212183     2.11318000e-04
0.212254     2.09185000e-05
0.212324     2.51240000e-04
0.212395     2.59787000e-04
0.212466     2.65153000e-04
0.212537     2.56182000e-04
0.212608     2.39233000e-04
0.212679     2.13630000e-05
0.212749     4.49014000e-05
0.212820     1.81220000e-04
0.212891     2.31597000e-04
0.212962     2.62599000e-04
0.213033     2.41758000e-04
0.213104     3.87073000e-05
0.213175     6.69538000e-05
0.213246     1.27949000e-04
0.213317     1.93606000e-04
0.213389     1.20741000e-04
0.213460     2.13763000e-04
0.213531     2.34473000e-04
0.213602     2.83179000e-05
0.213673     9.16392000e-05
0.213744     2.14445000e-04
0.213816     1.87482000e-04
0.213887     4.93849000e-05
0.213958     3.26204000e-05
0.214030     8.25377000e-05
0.214101     1.44444000e-05
0.214172     1.34818000e-05
0.214244     8.48307000e-05
0.214315     1.71138000e-04
0.214386     1.82014000e-04
0.214458     5.34042000e-05
0.214529     2.57946000e-05
0.214601     2.17589000e-05
0.214672     6.98443000e-05
0.214744     2.71451000e-05
0.214816     4.64284000e-05
0.214887     1.99963000e-04
0.214959     2.16696000e-04
0.215031     1.90895000e-05
0.215102     1.78021000e-04
0.215174     1.59266000e-05
0.215246     3.02875000e-05
0.215317     9.47747000e-05
0.215389     4.17528000e-05
0.215461     9.85012000e-05
0.215533     2.45322000e-05
0.215605     1.01563000e-04
0.215676     1.37046000e-04
0.215748     8.39986000e-05
0.215820     3.45654000e-05
0.215892     3.87837000e-05
0.215964     2.66737000e-05
0.216036     2.51588000e-05
0.216108     7.25890000e-05
0.216180     3.62604000e-05
0.216252     4.45728000e-05
0.216324     7.19910000e-05
0.216396     4.24485000e-05
0.216469     2.65332000e-05
0.216541     2.34918000e-05
0.216613     8.55594000e-05
0.216685     2.52219000e-05
0.216757     5.96909000e-05
0.216830     1.87798000e-05
0.216902     2.30685000e-05
0.216974     4.96344000e-05
0.217047     6.22669000e-05
0.217119     3.12377000e-05
0.217191     5.24931000e-05
0.217264     5.24061000e-05
0.217336     3.41553000e-05
0.217408     4.41961000e-05
0.217481     3.07901000e-05
0.217553     1.97066000e-04
0.217626     7.70417000e-05
0.217699     4.99637000e-05
0.217771     9.07285000e-05
0.217844     1.62127000e-05
0.217916     1.30922000e-05
0.217989     3.16878000e-05
0.218062     5.63472000e-05
0.218134     5.78539000e-05
0.218207     9.21112000e-05
0.218280     1.09059000e-04
0.218352     1.11537000e-04
0.218425     4.44928000e-05
0.218498     8.22800000e-05
0.218571     5.94060000e-05
0.218644     2.83745000e-05
0.218717     1.49005000e-04
0.218790     1.58771000e-04
0.218862     2.64709000e-05
0.218935     2.14192000e-05
0.219008     1.90053000e-05
0.219081     7.03350000e-05
0.219154     2.21976000e-05
0.219227     1.51888000e-05
0.219301     1.45904000e-05
0.219374     5.24485000e-05
0.219447     7.52152000e-05
0.219520     7.46450000e-05
0.219593     1.34892000e-05
0.219666     2.04485000e-05
0.219740     3.37604000e-05
0.219813     7.60151000e-05
0.219886     1.00248000e-04
0.219959     8.98502000e-05
0.220033     5.06325000e-05
0.220106     8.07888000e-05
0.220179     5.58557000e-05
0.220253     8.77418000e-05
0.220326     2.04519000e-05
0.220400     1.37282000e-05
0.220473     1.82325000e-04
0.220547     1.96777000e-04
0.220620     2.08960000e-04
0.220694     2.15728000e-04
0.220767     1.83185000e-04
0.220841     1.91044000e-04
0.220914     2.24139000e-04
0.220988     2.28228000e-04
0.221062     7.78295000e-05
0.221135     5.19117000e-05
0.221209     1.69206000e-04
0.221283     1.50854000e-04
0.221357     2.38668000e-04
0.221430     2.21310000e-05
0.221504     2.45368000e-04
0.221578     2.40190000e-04
0.221652     2.10953000e-04
0.221726     2.33810000e-04
0.221800     1.96519000e-04
0.221874     8.84937000e-05
0.221948     2.50573000e-04
0.222022     1.64277000e-05
0.222096     2.49597000e-04
0.222170     1.48612000e-04
0.222244     2.51623000e-04
0.222318     2.50288000e-04
0.222392     2.23326000e-04
0.222466     2.15723000e-04
0.222540     1.45959000e-04
0.222614     2.44370000e-04
0.222689     1.80566000e-04
0.222763     2.17337000e-04
0.222837     4.55117000e-05
0.222911     1.65911000e-04
0.222986     3.30407000e-05
0.223060     2.22303000e-04
0.223134     1.44821000e-05
0.223209     5.16027000e-05
0.223283     2.24046000e-04
0.223357     2.28420000e-04
0.223432     2.34925000e-04
0.223506     2.34888000e-04
0.223581     1.27741000e-05
0.223655     2.48852000e-04
0.223730     2.34209000e-04
0.223805     2.49925000e-04
0.223879     1.58447000e-05
0.223954     1.76130000e-04
0.224028     1.61482000e-05
0.224103     5.82988000e-05
0.224178     2.01071000e-05
0.224253     2.66100000e-05
0.224327     4.51139000e-05
0.224402     2.16205000e-04
0.224477     3.39997000e-05
0.224552     3.80173000e-05
0.224627     4.83406000e-05
0.224701     1.02912000e-04
0.224776     2.37425000e-04
0.224851     2.17212000e-05
0.224926     6.08158000e-05
0.225001     1.12270000e-04
0.225076     2.01585000e-04
0.225151     3.28926000e-05
0.225226     2.63268000e-04
0.225301     1.76702000e-05
0.225376     4.87630000e-05
0.225452     2.30693000e-04
0.225527     2.30466000e-04
0.225602     2.25562000e-04
0.225677     8.21344000e-05
0.225752     1.90533000e-04
0.225828     1.92326000e-04
0.225903     2.42571000e-05
0.225978     4.34860000e-05
0.226053     3.72708000e-05
0.226129     9.93476000e-05
0.226204     2.90089000e-05
0.226280     2.04929000e-04
0.226355     1.44463000e-04
0.226430     2.32201000e-05
0.226506     2.90762000e-05
0.226581     5.18478000e-05
0.226657     1.47397000e-04
0.226733     8.50620000e-05
0.226808     4.96079000e-05
0.226884     6.57060000e-05
0.226959     4.28343000e-05
0.227035     9.78829000e-05
0.227111     2.96029000e-05
0.227186     1.50772000e-05
0.227262     2.44461000e-05
0.227338     9.09318000e-05
0.227414     7.25858000e-05
0.227489     9.07597000e-05
0.227565     1.87965000e-05
0.227641     2.78680000e-05
0.227717     3.42038000e-05
0.227793     1.01533000e-04
0.227869     1.16533000e-04
0.227945     3.55335000e-05
0.228021     8.07729000e-05
0.228097     3.71481000e-05
0.228173     5.11613000e-05
0.228249     1.57842000e-05
0.228325     7.67487000e-05
0.228401     1.49064000e-04
0.228477     5.30285000e-05
0.228553     5.62313000e-05
0.228630     1.29897000e-04
0.228706     1.48296000e-04
0.228782     3.46300000e-05
0.228858     1.31407000e-04
0.228935     9.92527000e-05
0.229011     1.21839000e-04
0.229087     3.21547000e-05
0.229164     4.00054000e-05
0.229240     7.17459000e-05
0.229316     3.52150000e-05
0.229393     1.25009000e-04
0.229469     5.61157000e-05
0.229546     7.65460000e-05
0.229622     7.44167000e-05
0.229699     5.35789000e-05
0.229775     3.58774000e-05
0.229852     1.51697000e-04
0.229929     2.39285000e-05
0.230005     1.61046000e-05
0.230082     1.49680000e-05
0.230159     7.75688000e-05
0.230235     1.45803000e-05
0.230312     7.61260000e-05
0.230389     9.63522000e-05
0.230466     8.42554000e-05
0.230542     1.73379000e-05
0.230619     1.63162000e-04
0.230696     1.33937000e-04
0.230773     9.24205000e-05
0.230850     1.41943000e-04
0.230927     6.31975000e-05
0.231004     1.47695000e-05
0.231081     6.43118000e-05
0.231158     2.81442000e-05
0.231235     4.39465000e-05
0.231312     3.93099000e-05
0.231389     3.44590000e-05
0.231466     7.32263000e-05
0.231543     1.27730000e-04
0.231621     1.53254000e-04
0.231698     5.00757000e-05
0.231775     1.55425000e-04
0.231852     2.14245000e-05
0.231930     4.16298000e-05
0.232007     6.81857000e-05
0.232084     3.91790000e-05
0.232162     3.20075000e-05
0.232239     5.74233000e-05
0.232316     1.34091000e-04
0.232394     4.11838000e-05
0.232471     4.21931000e-05
0.232549     1.80995000e-04
0.232626     2.91316000e-05
0.232704     1.41253000e-04
0.232781     6.36622000e-05
0.232859     1.26296000e-04
0.232937     1.72361000e-05
0.233014     8.82666000e-05
0.233092     1.83881000e-04
0.233170     3.43557000e-05
0.233247     1.02387000e-04
0.233325     2.39411000e-04
0.233403     9.08246000e-05
0.233481     3.13105000e-05
0.233559     4.89040000e-05
0.233636     1.82531000e-04
0.233714     1.60836000e-04
0.233792     1.57998000e-04
0.233870     1.02219000e-03
0.233948     1.61591000e-04
0.234026     4.28684000e-05
0.234104     1.14860000e-04
0.234182     3.02898000e-05
0.234260     6.33422000e-05
0.234338     6.73700000e-05
0.234416     1.68881000e-03
0.234494     1.00403000e-03
0.234573     1.14153000e-04
0.234651     1.06104000e-04
0.234729     1.19382000e-04
0.234807     1.30787000e-04
0.234886     1.88190000e-03
0.234964     1.25039000e-04
0.235042     2.74086000e-05
0.235121     6.39373000e-05
0.235199     1.84987000e-04
0.235277     1.85014000e-04
0.235356     1.75478000e-05
0.235434     1.44996000e-04
0.235513     1.23386000e-04
0.235591     9.03392000e-05
0.235670     6.40352000e-05
0.235748     5.17465000e-05
0.235827     1.78958000e-04
0.235905     4.85549000e-05
0.235984     7.83052000e-04
0.236063     5.49758000e-04
0.236141     1.45463000e-04
0.236220     8.29836000e-05
0.236299     7.59165000e-05
0.236378     1.69587000e-04
0.236456     1.39944000e-04
0.236535     2.88861000e-04
0.236614     7.85100000e-05
0.236693     1.57156000e-04
0.236772     1.69465000e-04
0.236851     9.74732000e-05
0.236930     8.32975000e-04
0.237009     1.00640000e-04
0.237088     1.17816000e-04
0.237167     1.24028000e-04
0.237246     1.45721000e-04
0.237325     2.62340000e-05
0.237404     1.39241000e-04
0.237483     1.29356000e-04
0.237562     1.37319000e-04
0.237641     1.42116000e-04
0.237721     2.87457000e-05
0.237800     1.39398000e-04
0.237879     1.41010000e-04
0.237959     1.34714000e-04
0.238038     1.14416000e-04
0.238117     1.53283000e-04
0.238197     2.83074000e-04
0.238276     9.38407000e-04
0.238355     4.22682000e-04
0.238435     1.36986000e-04
0.238514     3.38191000e-04
0.238594     4.55279000e-05
0.238673     6.39458000e-05
0.238753     4.08614000e-05
0.238832     6.84087000e-05
0.238912     1.24528000e-03
0.238992     9.83691000e-05
0.239071     1.91461000e-04
0.239151     5.92866000e-05
0.239231     1.30991000e-04
0.239311     3.62239000e-05
0.239390     1.29160000e-04
0.239470     5.80708000e-05
0.239550     1.87395000e-04
0.239630     3.01159000e-03
0.239710     1.90424000e-04
0.239790     6.47708000e-05
0.239869     7.92955000e-05
0.239949     1.64699000e-04
0.240029     2.58751000e-04
0.240109     1.40131000e-04
0.240189     3.79871000e-05
0.240270     5.76947000e-05
0.240350     3.89323000e-05
0.240430     9.64171000e-05
0.240510     6.30438000e-04
0.240590     6.61527000e-04
0.240670     1.36611000e-04
0.240750     7.05843000e-04
0.240831     1.39831000e-04
0.240911     3.96973000e-05
0.240991     1.15784000e-04
0.241072     1.15383000e-04
0.241152     9.07122000e-04
0.241232     1.14709000e-04
0.241313     1.02143000e-04
0.241393     4.54197000e-04
0.241474     1.41392000e-04
0.241554     1.25173000e-04
0.241635     1.30048000e-04
0.241715     9.37480000e-05
0.241796     3.67096000e-05
0.241876     1.36236000e-04
0.241957     2.38508000e-05
0.242038     8.75207000e-05
0.242118     2.13718000e-05
0.242199     1.30999000e-04
0.242280     1.29256000e-04
0.242361     2.24535000e-05
0.242441     1.15484000e-04
0.242522     1.18062000e-04
0.242603     1.24560000e-04
0.242684     2.26974000e-05
0.242765     1.20485000e-04
0.242846     1.15395000e-04
0.242927     6.95841000e-05
0.243008     1.08888000e-04
0.243089     1.05477000e-04
0.243170     5.95659000e-05
0.243251     4.38816000e-05
0.243332     5.26604000e-05
0.243413     1.08667000e-04
0.243494     1.07417000e-04
0.243575     1.00599000e-04
0.243656     5.20397000e-05
0.243738     9.87498000e-05
0.243819     9.60014000e-05
0.243900     2.49917000e-05
0.243981     8.94437000e-05
0.244063     5.32215000e-05
0.244144     3.00299000e-05
0.244226     8.52900000e-05
0.244307     7.08128000e-05
0.244388     6.61203000e-05
0.244470     5.62142000e-05
0.244551     4.29200000e-05
0.244633     1.47352000e-04
0.244714     4.91717000e-05
0.244796     2.65927000e-05
0.244878     3.28406000e-05
0.244959     6.18626000e-05
0.245041     5.22094000e-05
0.245122     3.77493000e-05
0.245204     4.04431000e-05
0.245286     5.37653000e-05
0.245368     5.04473000e-05
0.245449     4.61519000e-05
0.245531     6.03192000e-05
0.245613     4.54746000e-05
0.245695     2.18836000e-05
0.245777     1.73138000e-05
0.245859     1.91177000e-05
0.245941     3.00379000e-05
0.246023     3.20361000e-05
0.246105     1.02188000e-04
0.246187     3.49098000e-05
0.246269     1.25780000e-04
0.246351     1.63971000e-04
0.246433     7.36522000e-05
0.246515     2.26874000e-05
0.246597     2.77510000e-05
0.246680     4.61039000e-05
0.246762     4.00411000e-05
0.246844     2.14766000e-05
0.246926     2.69625000e-05
0.247009     2.27480000e-05
0.247091     2.13010000e-05
0.247173     6.87595000e-05
0.247256     1.74233000e-05
0.247338     1.81863000e-04
0.247421     5.05386000e-05
0.247503     2.05237000e-05
0.247586     2.49680000e-05
0.247668     2.71763000e-05
0.247751     2.25858000e-05
0.247833     1.70378000e-05
0.247916     6.49357000e-05
0.247999     7.53180000e-05
0.248081     1.32269000e-04
0.248164     2.71418000e-05
0.248247     3.70845000e-05
0.248329     1.48586000e-04
0.248412     5.12615000e-04
0.248495     6.57804000e-04
0.248578     3.79870000e-05
0.248661     3.06322000e-05
0.248744     2.67441000e-04
0.248826     1.27463000e-04
0.248909     2.60079000e-04
0.248992     1.06319000e-04
0.249075     2.05822000e-04
0.249158     5.48534000e-04
0.249241     1.21786000e-04
0.249324     6.84990000e-05
0.249408     6.13448000e-05
0.249491     3.72386000e-05
0.249574     1.08823000e-04
0.249657     3.77838000e-05
0.249740     1.95311000e-05
0.249824     2.33923000e-05
0.249907     2.71414000e-05
0.249990     2.85297000e-05
0.250073     1.96491000e-05
0.250157     7.73679000e-05
0.250240     1.38727000e-04
0.250324     6.35668000e-05
0.250407     1.87942000e-04
0.250491     2.06865000e-05
0.250574     5.28999000e-05
0.250658     3.29949000e-05
0.250741     3.66716000e-04
0.250825     5.19329000e-05
0.250908     2.19424000e-05
0.250992     2.97283000e-05
0.251076     2.50585000e-05
0.251159     5.87256000e-04
0.251243     5.40163000e-05
0.251327     5.15422000e-05
0.251411     6.70370000e-05
0.251494     4.67189000e-05
0.251578     1.51899000e-04
0.251662     4.69402000e-04
0.251746     5.21313000e-05
0.251830     1.02524000e-04
0.251914     9.05261000e-05
0.251998     9.41599000e-05
0.252082     2.98639000e-05
0.252166     6.53890000e-05
0.252250     7.68691000e-05
0.252334     2.83913000e-04
0.252418     2.25291000e-04
0.252502     5.42996000e-04
0.252586     1.39960000e-04
0.252671     6.75493000e-05
0.252755     1.72846000e-04
0.252839     3.03728000e-04
0.252923     1.78772000e-04
0.253008     5.59656000e-04
0.253092     8.07702000e-05
0.253176     3.59576000e-05
0.253261     2.56821000e-05
0.253345     2.21162000e-05
0.253430     4.19786000e-05
0.253514     4.44292000e-05
0.253599     6.20549000e-05
0.253683     4.03051000e-05
0.253768     5.42486000e-05
0.253852     2.59208000e-05
0.253937     6.03919000e-05
0.254021     3.18047000e-05
0.254106     5.91130000e-05
0.254191     1.19714000e-04
0.254276     5.60012000e-05
0.254360     4.06293000e-05
0.254445     2.44868000e-04
0.254530     3.17132000e-05
0.254615     1.39012000e-04
0.254700     1.33776000e-04
0.254785     4.73896000e-05
0.254869     7.42843000e-05
0.254954     2.79874000e-04
0.255039     1.28149000e-03
0.255124     3.71704000e-05
0.255209     2.55880000e-05
0.255295     1.66352000e-05
0.255380     3.25155000e-05
0.255465     5.46819000e-05
0.255550     5.15566000e-05
0.255635     2.42941000e-05
0.255720     2.84209000e-05
0.255806     1.19584000e-04
0.255891     5.45977000e-05
0.255976     2.93492000e-05
0.256061     4.99483000e-05
0.256147     6.13481000e-05
0.256232     3.17086000e-05
0.256318     2.78962000e-04
0.256403     7.82204000e-05
0.256489     7.24395000e-05
0.256574     6.84323000e-05
0.256660     2.70003000e-05
0.256745     5.24125000e-05
0.256831     8.02886000e-05
0.256916     1.22019000e-04
0.257002     7.40488000e-05
0.257088     8.23525000e-05
0.257173     3.48356000e-05
0.257259     5.64656000e-05
0.257345     8.59939000e-05
0.257431     8.36306000e-05
0.257516     5.20613000e-05
0.257602     9.28823000e-05
0.257688     8.84980000e-05
0.257774     5.42578000e-05
0.257860     7.41312000e-05
0.257946     5.23838000e-05
0.258032     2.39848000e-05
0.258118     3.60423000e-05
0.258204     9.25379000e-05
0.258290     4.33588000e-05
0.258376     8.37635000e-05
0.258462     5.73624000e-05
0.258548     5.45664000e-05
0.258634     5.14202000e-04
0.258721     1.64547000e-04
0.258807     4.43911000e-05
0.258893     6.67517000e-05
0.258979     5.53993000e-05
0.259066     9.09828000e-05
0.259152     6.17510000e-05
0.259239     1.57129000e-04
0.259325     9.99316000e-05
0.259411     9.94002000e-05
0.259498     4.96797000e-05
0.259584     9.89302000e-05
0.259671     6.89111000e-05
0.259757     7.35157000e-05
0.259844     1.66934000e-04
0.259931     1.25325000e-03
0.260017     8.79893000e-04
0.260104     4.71822000e-04
0.260191     9.32967000e-05
0.260277     5.08291000e-05
0.260364     6.20791000e-05
0.260451     9.75573000e-05
0.260538     9.33209000e-05
0.260625     1.15425000e-04
0.260712     1.23985000e-04
0.260798     1.09568000e-03
0.260885     8.95295000e-05
0.260972     9.06700000e-05
0.261059     8.95611000e-05
0.261146     5.69411000e-05
0.261233     5.88095000e-04
0.261320     2.20010000e-04
0.261408     1.43564000e-04
0.261495     2.32129000e-04
0.261582     9.43527000e-05
0.261669     7.87470000e-05
0.261756     4.04894000e-05
0.261844     1.31434000e-03
0.261931     4.93358000e-05
0.262018     6.68378000e-05
0.262105     7.66240000e-05
0.262193     8.18877000e-05
0.262280     9.99573000e-05
0.262368     3.86306000e-05
0.262455     4.20277000e-05
0.262543     7.06526000e-05
0.262630     5.88327000e-04
0.262718     8.50206000e-05
0.262805     8.95470000e-05
0.262893     4.73595000e-04
0.262980     6.57261000e-05
0.263068     7.70910000e-05
0.263156     4.54144000e-04
0.263244     4.32035000e-04
0.263331     8.10247000e-05
0.263419     8.54329000e-05
0.263507     9.61116000e-05
0.263595     4.76543000e-05
0.263683     5.10583000e-05
0.263770     4.05837000e-05
0.263858     2.11222000e-05
0.263946     2.18412000e-05
0.264034     9.85514000e-05
0.264122     1.04546000e-04
0.264210     3.41569000e-05
0.264298     3.33895000e-05
0.264387     7.89159000e-05
0.264475     3.27927000e-05
0.264563     8.17748000e-05
0.264651     8.20194000e-05
0.264739     8.98370000e-05
0.264827     2.44693000e-05
0.264916     8.97971000e-05
0.265004     3.31777000e-05
0.265092     2.29045000e-05
0.265181     2.17710000e-05
0.265269     7.79032000e-05
0.265358     1.03872000e-04
0.265446     2.24284000e-05
0.265534     5.63791000e-05
0.265623     2.11083000e-05
0.265712     9.30173000e-05
0.265800     4.64525000e-05
0.265889     1.03567000e-04
0.265977     7.66130000e-05
0.266066     9.55201000e-05
0.266155     9.99995000e-05
0.266243     8.03479000e-05
0.266332     6.59603000e-05
0.266421     1.00385000e-04
0.266510     2.44311000e-05
0.266599     9.82666000e-05
0.266687     4.87694000e-05
0.266776     2.13980000e-04
0.266865     2.36766000e-05
0.266954     8.42636000e-05
0.267043     9.54670000e-05
0.267132     2.63386000e-05
0.267221     8.83461000e-05
0.267310     4.18925000e-05
0.267399     9.86205000e-05
0.267489     9.70058000e-05
0.267578     5.01419000e-05
0.267667     9.53954000e-05
0.267756     9.35678000e-05
0.267845     8.98836000e-05
0.267935     3.92343000e-05
0.268024     4.87260000e-05
0.268113     3.07700000e-05
0.268203     8.67729000e-05
0.268292     7.10009000e-05
0.268382     7.47473000e-05
0.268471     5.30692000e-05
0.268560     7.27692000e-05
0.268650     3.86727000e-05
0.268740     3.04959000e-05
0.268829     8.74042000e-05
0.268919     2.38191000e-05
0.269008     2.21490000e-05
0.269098     2.96909000e-05
0.269188     7.45729000e-05
0.269277     3.70215000e-05
0.269367     8.41220000e-05
0.269457     8.33309000e-05
0.269547     2.62731000e-05
0.269637     2.83277000e-05
0.269727     7.66956000e-05
0.269816     7.97223000e-05
0.269906     6.54472000e-05
0.269996     2.28589000e-05
0.270086     6.60234000e-05
0.270176     2.41301000e-05
0.270266     7.10615000e-05
0.270357     2.16345000e-05
0.270447     7.12833000e-05
0.270537     3.26323000e-05
0.270627     6.04991000e-05
0.270717     2.98590000e-05
0.270807     5.26236000e-05
0.270898     2.56269000e-05
0.270988     5.87174000e-05
0.271078     9.54828000e-05
0.271169     3.98436000e-05
0.271259     2.65834000e-05
0.271350     3.83156000e-05
0.271440     6.44576000e-05
0.271530     1.61901000e-04
0.271621     2.62507000e-05
0.271712     1.15365000e-04
0.271802     2.81370000e-05
0.271893     4.57394000e-05
0.271983     7.68773000e-04
0.272074     4.38028000e-05
0.272165     1.54098000e-04
0.272255     3.25871000e-05
0.272346     1.79434000e-05
0.272437     3.31996000e-04
0.272528     2.78209000e-05
0.272619     3.51628000e-05
0.272709     3.07837000e-05
0.272800     4.50535000e-05
0.272891     3.18603000e-05
0.272982     2.54705000e-05
0.273073     3.81727000e-05
0.273164     7.07664000e-05
0.273255     3.85487000e-05
0.273346     2.99604000e-05
0.273438     4.73270000e-04
0.273529     3.01304000e-05
0.273620     6.11930000e-05
0.273711     2.41381000e-05
0.273802     2.52387000e-04
0.273894     3.05143000e-05
0.273985     5.92455000e-05
0.274076     2.55838000e-04
0.274168     3.26745000e-05
0.274259     4.33929000e-05
0.274350     1.31138000e-04
0.274442     1.06268000e-04
0.274533     2.62882000e-04
0.274625     3.77545000e-05
0.274716     2.99507000e-04
0.274808     1.17052000e-04
0.274900     3.82046000e-05
0.274991     5.90291000e-04
0.275083     2.68502000e-04
0.275175     3.66057000e-05
0.275266     3.75179000e-05
0.275358     3.65769000e-05
0.275450     3.06012000e-04
0.275542     8.22842000e-05
0.275633     3.37849000e-04
0.275725     1.28843000e-04
0.275817     3.66923000e-05
0.275909     4.02825000e-05
0.276001     3.16422000e-05
0.276093     4.06331000e-05
0.276185     3.44484000e-05
0.276277     7.53221000e-05
0.276369     3.84221000e-05
0.276461     3.75497000e-05
0.276554     4.59245000e-05
0.276646     4.39145000e-05
0.276738     5.02094000e-05
0.276830     1.55138000e-04
0.276923     3.04370000e-05
0.277015     1.34506000e-04
0.277107     3.08008000e-05
0.277200     4.49775000e-05
0.277292     2.36670000e-04
0.277384     3.55063000e-05
0.277477     3.96689000e-05
0.277569     3.48697000e-05
0.277662     4.23784000e-05
0.277754     1.54510000e-04
0.277847     3.93751000e-05
0.277940     1.96367000e-04
0.278032     5.21349000e-05
0.278125     4.52888000e-05
0.278218     7.96750000e-05
0.278310     4.11291000e-05
0.278403     5.67053000e-05
0.278496     5.19133000e-05
0.278589     4.69893000e-05
0.278682     5.57624000e-05
0.278775     4.89906000e-05
0.278867     8.31779000e-05
0.278960     1.17198000e-04
0.279053     1.29316000e-04
0.279146     1.76909000e-04
0.279239     2.49334000e-04
0.279333     3.82109000e-04
0.279426     6.76986000e-04
0.279519     1.46838000e-03
0.279612     8.54093000e-03
0.279705     2.78852000e-03
0.279798     9.50328000e-04
0.279892     7.18384000e-04
0.279985     4.56562000e-04
0.280078     3.79885000e-04
0.280172     6.41727000e-04
0.280265     1.35932000e-03
0.280358     7.08869000e-03
0.280452     1.16822000e-03
0.280545     5.08880000e-04
0.280639     2.74851000e-04
0.280732     1.75185000e-04
0.280826     1.23395000e-04
0.280920     7.96916000e-05
0.281013     5.60819000e-05
0.281107     7.73023000e-05
0.281201     1.28985000e-04
0.281294     4.25817000e-05
0.281388     5.12296000e-05
0.281482     3.58002000e-05
0.281576     2.93731000e-05
0.281670     2.55983000e-05
0.281764     4.02710000e-05
0.281857     3.39989000e-05
0.281951     2.69369000e-05
0.282045     2.27169000e-05
0.282139     2.13014000e-05
0.282233     2.17940000e-05
0.282328     2.94415000e-05
0.282422     2.88391000e-05
0.282516     2.17796000e-05
0.282610     3.36779000e-05
0.282704     2.09931000e-05
0.282798     1.73889000e-05
0.282893     2.85851000e-05
0.282987     2.27075000e-05
0.283081     2.57189000e-05
0.283176     3.58653000e-05
0.283270     2.92843000e-05
0.283364     2.32414000e-05
0.283459     2.31673000e-05
0.283553     2.58516000e-05
0.283648     1.39353000e-04
0.283742     2.18841000e-05
0.283837     2.40867000e-05
0.283932     3.01263000e-05
0.284026     2.28446000e-05
0.284121     7.42662000e-05
0.284216     2.88012000e-05
0.284310     3.58777000e-05
0.284405     1.92036000e-04
0.284500     5.38210000e-05
0.284595     4.57310000e-05
0.284690     5.05145000e-05
0.284785     5.93566000e-05
0.284880     9.09098000e-05
0.284974     9.45422000e-05
0.285069     1.79273000e-04
0.285164     2.82774000e-04
0.285260     1.08830000e-03
0.285355     6.18445000e-04
0.285450     2.89167000e-04
0.285545     1.52002000e-04
0.285640     1.29885000e-04
0.285735     6.70550000e-05
0.285831     4.96868000e-05
0.285926     6.63557000e-05
0.286021     3.68875000e-05
0.286116     4.87384000e-05
0.286212     3.61819000e-05
0.286307     3.57386000e-05
0.286403     3.41035000e-05
0.286498     2.34504000e-05
0.286594     3.84068000e-05
0.286689     2.73858000e-05
0.286785     3.00700000e-05
0.286880     2.96957000e-05
0.286976     3.90196000e-05
0.287072     1.83319000e-05
0.287167     2.80870000e-05
0.287263     1.76663000e-05
0.287359     2.04463000e-05
0.287455     2.94781000e-05
0.287550     1.96408000e-05
0.287646     2.68668000e-05
0.287742     2.18936000e-05
0.287838     2.59040000e-05
0.287934     2.33535000e-05
0.288030     1.12758000e-04
0.288126     2.91406000e-05
0.288222     5.17091000e-05
0.288318     2.63652000e-05
0.288414     3.43779000e-05
0.288510     2.04807000e-05
0.288607     1.79155000e-05
0.288703     3.41076000e-05
0.288799     5.08054000e-05
0.288895     8.39611000e-05
0.288992     2.34487000e-05
0.289088     2.18315000e-05
0.289184     2.19131000e-05
0.289281     2.12840000e-05
0.289377     2.71926000e-05
0.289473     1.37661000e-04
0.289570     8.21058000e-05
0.289666     2.02435000e-05
0.289763     2.16936000e-05
0.289860     2.40058000e-05
0.289956     2.89453000e-05
0.290053     2.18895000e-05
0.290150     2.17666000e-05
0.290246     2.31421000e-05
0.290343     2.48078000e-05
0.290440     2.32210000e-05
0.290537     2.67307000e-05
0.290633     2.24089000e-05
0.290730     2.49509000e-05
0.290827     2.48917000e-05
0.290924     2.60896000e-05
0.291021     2.29399000e-05
0.291118     2.90248000e-05
0.291215     2.47537000e-05
0.291312     8.47364000e-05
0.291409     3.06113000e-05
0.291507     4.68036000e-05
0.291604     2.14543000e-05
0.291701     1.52894000e-04
0.291798     2.95649000e-05
0.291895     3.09332000e-05
