# Wavelength              Flux
#         um   erg s-1 cm-2 cm
    14.18354   4.833013761e+04
    14.20247   4.820951785e+04
    14.22142   4.808913756e+04
    14.24039   4.796900281e+04
    14.25939   4.784923734e+04
    14.27842   4.772970537e+04
    14.29747   4.761050691e+04
    14.31654   4.749152932e+04
    14.33564   4.737289713e+04
    14.35477   4.725452043e+04
    14.37392   4.713642881e+04
    14.39310   4.701865243e+04
    14.41230   4.690112406e+04
    14.43153   4.678389798e+04
    14.45079   4.666695584e+04
    14.47007   4.655025416e+04
    14.48938   4.643387201e+04
    14.50871   4.631779049e+04
    14.52807   4.620196645e+04
    14.54745   4.608642960e+04
    14.56686   4.597116069e+04
    14.58629   4.585616613e+04
    14.60576   4.574145006e+04
    14.62524   4.562699457e+04
    14.64476   4.551285398e+04
    14.66430   4.539898456e+04
    14.68386   4.528534136e+04
    14.70345   4.517202994e+04
    14.72307   4.505895604e+04
    14.74271   4.494614898e+04
    14.76238   4.483364075e+04
    14.78208   4.472141053e+04
    14.80180   4.460946464e+04
    14.82155   4.449773086e+04
    14.84133   4.438634373e+04
    14.86113   4.427512757e+04
    14.88096   4.416424268e+04
    14.90081   4.405361769e+04
    14.92069   4.394328311e+04
    14.94060   4.383316665e+04
    14.96053   4.372332536e+04
    14.98049   4.361381708e+04
    15.00048   4.350448996e+04
    15.02050   4.339548045e+04
    15.04054   4.328671540e+04
    15.06060   4.317819876e+04
    15.08070   4.306996352e+04
    15.10082   4.296196114e+04
    15.12097   4.285427680e+04
    15.14114   4.274680888e+04
    15.16134   4.263961666e+04
    15.18157   4.253267793e+04
    15.20183   4.242602494e+04
    15.22211   4.231960896e+04
    15.24242   4.221343478e+04
    15.26276   4.210753497e+04
    15.28312   4.200188751e+04
    15.30351   4.189649726e+04
    15.32393   4.179134196e+04
    15.34438   4.168650919e+04
    15.36485   4.158183918e+04
    15.38535   4.147750159e+04
    15.40588   4.137339199e+04
    15.42643   4.126948683e+04
    15.44701   4.116590285e+04
    15.46762   4.106253337e+04
    15.48826   4.095938299e+04
    15.50892   4.085656937e+04
    15.52962   4.075392890e+04
    15.55034   4.065157912e+04
    15.57108   4.054946790e+04
    15.59186   4.044762979e+04
    15.61266   4.034598337e+04
    15.63349   4.024461988e+04
    15.65435   4.014351443e+04
    15.67524   4.004258733e+04
    15.69615   3.994198604e+04
    15.71710   3.984157184e+04
    15.73807   3.974146542e+04
    15.75906   3.964152663e+04
    15.78009   3.954190519e+04
    15.80114   3.944246085e+04
    15.82223   3.934331491e+04
    15.84334   3.924438435e+04
    15.86447   3.914570346e+04
    15.88564   3.904718871e+04
    15.90684   3.894902153e+04
    15.92806   3.885105910e+04
    15.94931   3.875333618e+04
    15.97059   3.865582748e+04
    15.99190   3.855853739e+04
    16.01324   3.846153032e+04
    16.03460   3.836475185e+04
    16.05600   3.826817606e+04
    16.07742   3.817189786e+04
    16.09887   3.807583155e+04
    16.12035   3.797995208e+04
    16.14186   3.788438445e+04
    16.16339   3.778895145e+04
    16.18496   3.769384034e+04
    16.20655   3.759893351e+04
    16.22818   3.750423552e+04
    16.24983   3.740975105e+04
    16.27151   3.731554621e+04
    16.29322   3.722156380e+04
    16.31496   3.712780855e+04
    16.33673   3.703428485e+04
    16.35852   3.694099733e+04
    16.38035   3.684791910e+04
    16.40220   3.675502356e+04
    16.42409   3.666244023e+04
    16.44600   3.657004870e+04
    16.46794   3.647785257e+04
    16.48992   3.638591962e+04
    16.51192   3.629415961e+04
    16.53395   3.620267172e+04
    16.55601   3.611142941e+04
    16.57810   3.602037276e+04
    16.60022   3.592953798e+04
    16.62236   3.583892939e+04
    16.64454   3.574858409e+04
    16.66675   3.565837741e+04
    16.68899   3.556840970e+04
    16.71125   3.547871852e+04
    16.73355   3.538924396e+04
    16.75588   3.529998926e+04
    16.77823   3.521089334e+04
    16.80062   3.512205954e+04
    16.82303   3.503339276e+04
    16.84548   3.494499653e+04
    16.86795   3.485677586e+04
    16.89046   3.476883474e+04
    16.91300   3.468107764e+04
    16.93556   3.459347507e+04
    16.95816   3.450616523e+04
    16.98078   3.441905190e+04
    17.00344   3.433213925e+04
    17.02613   3.424543167e+04
    17.04884   3.415893253e+04
    17.07159   3.407264691e+04
    17.09437   3.398661259e+04
    17.11717   3.390079986e+04
    17.14001   3.381511034e+04
    17.16288   3.372975366e+04
    17.18578   3.364449396e+04
    17.20871   3.355947207e+04
    17.23167   3.347465830e+04
    17.25466   3.339009128e+04
    17.27768   3.330574062e+04
    17.30074   3.322150573e+04
    17.32382   3.313752986e+04
    17.34693   3.305378311e+04
    17.37008   3.297023326e+04
    17.39325   3.288688573e+04
    17.41646   3.280370814e+04
    17.43970   3.272077551e+04
    17.46296   3.263802123e+04
    17.48626   3.255548465e+04
    17.50959   3.247320582e+04
    17.53296   3.239100955e+04
    17.55635   3.230907880e+04
    17.57977   3.222738226e+04
    17.60323   3.214581541e+04
    17.62672   3.206449048e+04
    17.65023   3.198337533e+04
    17.67378   3.190240143e+04
    17.69736   3.182171814e+04
    17.72098   3.174118359e+04
    17.74462   3.166080133e+04
    17.76829   3.158072219e+04
    17.79200   3.150076629e+04
    17.81574   3.142101094e+04
    17.83951   3.134146023e+04
    17.86331   3.126211813e+04
    17.88715   3.118295087e+04
    17.91101   3.110396248e+04
    17.93491   3.102523166e+04
    17.95884   3.094664968e+04
    17.98280   3.086829576e+04
    18.00679   3.079006051e+04
    18.03082   3.071209878e+04
    18.05487   3.063426262e+04
    18.07896   3.055670819e+04
    18.10308   3.047928677e+04
    18.12724   3.040204013e+04
    18.15142   3.032497191e+04
    18.17564   3.024816290e+04
    18.19989   3.017146280e+04
    18.22418   3.009499059e+04
    18.24849   3.001875091e+04
    18.27284   2.994263057e+04
    18.29722   2.986675005e+04
    18.32163   2.979103516e+04
    18.34608   2.971548916e+04
    18.37055   2.964019468e+04
    18.39506   2.956503732e+04
    18.41961   2.948998053e+04
    18.44418   2.941522623e+04
    18.46879   2.934061931e+04
    18.49343   2.926620331e+04
    18.51811   2.919198195e+04
    18.54281   2.911787839e+04
    18.56755   2.904401677e+04
    18.59233   2.897036057e+04
    18.61713   2.889687349e+04
    18.64197   2.882351782e+04
    18.66685   2.875037856e+04
    18.69175   2.867741874e+04
    18.71669   2.860464157e+04
    18.74166   2.853200999e+04
    18.76667   2.845960947e+04
    18.79171   2.838740225e+04
    18.81678   2.831526852e+04
    18.84189   2.824337671e+04
    18.86702   2.817168887e+04
    18.89220   2.810016741e+04
    18.91740   2.802877385e+04
    18.94264   2.795763694e+04
    18.96792   2.788663463e+04
    18.99323   2.781577047e+04
    19.01857   2.774513141e+04
    19.04394   2.767463721e+04
    19.06935   2.760433337e+04
    19.09479   2.753422319e+04
    19.12027   2.746426802e+04
    19.14578   2.739447077e+04
    19.17133   2.732487765e+04
    19.19690   2.725544951e+04
    19.22252   2.718623255e+04
    19.24816   2.711714422e+04
    19.27385   2.704818730e+04
    19.29956   2.697936495e+04
    19.32531   2.691085476e+04
    19.35110   2.684244250e+04
    19.37691   2.677413101e+04
    19.40277   2.670605459e+04
    19.42865   2.663821756e+04
    19.45458   2.657049099e+04
    19.48053   2.650292216e+04
    19.50652   2.643546956e+04
    19.53255   2.636826993e+04
    19.55861   2.630119334e+04
    19.58471   2.623428761e+04
    19.61084   2.616751076e+04
    19.63700   2.610100085e+04
    19.66320   2.603462689e+04
    19.68944   2.596839132e+04
    19.71571   2.590225247e+04
    19.74201   2.583630361e+04
    19.76835   2.577063936e+04
    19.79473   2.570498972e+04
    19.82114   2.563958550e+04
    19.84759   2.557433933e+04
    19.87407   2.550925392e+04
    19.90058   2.544428605e+04
    19.92713   2.537953166e+04
    19.95372   2.531490120e+04
    19.98034   2.525044392e+04
    20.00700   2.518616355e+04
    20.03370   2.512201590e+04
    20.06043   2.505809855e+04
    20.08719   2.499427322e+04
    20.11399   2.493059012e+04
    20.14083   2.486714670e+04
    20.16770   2.480370950e+04
    20.19461   2.474051850e+04
    20.22155   2.467752949e+04
    20.24853   2.461465021e+04
    20.27555   2.455197976e+04
    20.30260   2.448937681e+04
    20.32969   2.442698859e+04
    20.35681   2.436472184e+04
    20.38397   2.430262795e+04
    20.41117   2.424071002e+04
    20.43840   2.417892252e+04
    20.46567   2.411731715e+04
    20.49298   2.405584812e+04
    20.52032   2.399446908e+04
    20.54770   2.393328113e+04
    20.57512   2.387228775e+04
    20.60257   2.381144260e+04
    20.63006   2.375074844e+04
    20.65758   2.369010883e+04
    20.68514   2.362977557e+04
    20.71274   2.356950259e+04
    20.74038   2.350934213e+04
    20.76805   2.344939760e+04
    20.79576   2.338962213e+04
    20.82350   2.332991747e+04
    20.85129   2.327043804e+04
    20.87911   2.321108573e+04
    20.90697   2.315186331e+04
    20.93486   2.309277345e+04
    20.96279   2.303381884e+04
    20.99076   2.297500229e+04
    21.01877   2.291643012e+04
    21.04681   2.285795022e+04
    21.07489   2.279956559e+04
    21.10301   2.274143418e+04
    21.13117   2.268329937e+04
    21.15936   2.262542408e+04
    21.18759   2.256770726e+04
    21.21586   2.251009903e+04
    21.24417   2.245265502e+04
    21.27251   2.239527230e+04
    21.30089   2.233805915e+04
    21.32931   2.228101836e+04
    21.35777   2.222409983e+04
    21.38627   2.216735962e+04
    21.41480   2.211074707e+04
    21.44337   2.205431875e+04
    21.47198   2.199791593e+04
    21.50063   2.194175685e+04
    21.52932   2.188562812e+04
    21.55804   2.182980340e+04
    21.58681   2.177401974e+04
    21.61561   2.171836643e+04
    21.64445   2.166286813e+04
    21.67333   2.160751671e+04
    21.70224   2.155229282e+04
    21.73120   2.149721572e+04
    21.76019   2.144227157e+04
    21.78923   2.138746307e+04
    21.81830   2.133279273e+04
    21.84741   2.127825795e+04
    21.87656   2.122386658e+04
    21.90575   2.116960486e+04
    21.93497   2.111548101e+04
    21.96424   2.106148611e+04
    21.99355   2.100764016e+04
    22.02289   2.095391722e+04
    22.05227   2.090033122e+04
    22.08170   2.084687364e+04
    22.11116   2.079355831e+04
    22.14066   2.074037650e+04
    22.17020   2.068732498e+04
    22.19978   2.063440070e+04
    22.22940   2.058161198e+04
    22.25906   2.052896716e+04
    22.28876   2.047644570e+04
    22.31850   2.042405592e+04
    22.34827   2.037179465e+04
    22.37809   2.031967014e+04
    22.40795   2.026766163e+04
    22.43785   2.021579503e+04
    22.46778   2.016406117e+04
    22.49776   2.011244503e+04
    22.52778   2.006096655e+04
    22.55783   2.000962260e+04
    22.58793   1.995839778e+04
    22.61807   1.990730049e+04
    22.64825   1.985633912e+04
    22.67846   1.980550453e+04
    22.70872   1.975479291e+04
    22.73902   1.970420066e+04
    22.76936   1.965374850e+04
    22.79974   1.960341466e+04
    22.83016   1.955321373e+04
    22.86062   1.950314229e+04
    22.89112   1.945318411e+04
    22.92166   1.940336011e+04
    22.95224   1.935365442e+04
    22.98287   1.930407558e+04
    23.01353   1.925462596e+04
    23.04424   1.920529563e+04
    23.07498   1.915609323e+04
    23.10577   1.910700883e+04
    23.13660   1.905805077e+04
    23.16747   1.900921545e+04
    23.19838   1.896049896e+04
    23.22933   1.891190347e+04
    23.26032   1.886340005e+04
    23.29136   1.881496523e+04
    23.32243   1.876674075e+04
    23.35355   1.871862802e+04
    23.38471   1.867064815e+04
    23.41591   1.862278470e+04
    23.44715   1.857503968e+04
    23.47844   1.852742205e+04
    23.50976   1.847991487e+04
    23.54113   1.843252666e+04
    23.57254   1.838526001e+04
    23.60399   1.833811698e+04
    23.63548   1.829109359e+04
    23.66702   1.824417897e+04
    23.69859   1.819738858e+04
    23.73021   1.815070489e+04
    23.76187   1.810415005e+04
    23.79358   1.805771312e+04
    23.82532   1.801138313e+04
    23.85711   1.796518217e+04
    23.88894   1.791908600e+04
    23.92082   1.787311021e+04
    23.95273   1.782725035e+04
    23.98469   1.778151525e+04
    24.01669   1.773588047e+04
    24.04873   1.769037513e+04
    24.08082   1.764496760e+04
    24.11295   1.759968055e+04
    24.14512   1.755450914e+04
    24.17734   1.750944906e+04
    24.20960   1.746450241e+04
    24.24190   1.741967128e+04
    24.27424   1.737495123e+04
    24.30663   1.733035117e+04
    24.33906   1.728585263e+04
    24.37153   1.724146459e+04
    24.40405   1.719719635e+04
    24.43661   1.715304301e+04
    24.46921   1.710899984e+04
    24.50186   1.706504783e+04
    24.53455   1.702122436e+04
    24.56729   1.697751046e+04
    24.60006   1.693390115e+04
    24.63289   1.689041285e+04
    24.66575   1.684701911e+04
    24.69866   1.680374364e+04
    24.73162   1.676057406e+04
    24.76461   1.671751260e+04
    24.79765   1.667456133e+04
    24.83074   1.663172245e+04
    24.86387   1.658899079e+04
    24.89704   1.654635399e+04
    24.93026   1.650383585e+04
    24.96352   1.646142390e+04
    24.99683   1.641912034e+04
    25.03018   1.637692715e+04
    25.06358   1.633483180e+04
    25.09702   1.629284372e+04
    25.13050   1.625095744e+04
    25.16403   1.620918987e+04
    25.19761   1.616752096e+04
    25.23123   1.612595267e+04
    25.26489   1.608449446e+04
    25.29860   1.604313346e+04
    25.33235   1.600188661e+04
    25.36615   1.596074088e+04
    25.40000   1.591969856e+04
    25.43389   1.587876145e+04
    25.46782   1.583792396e+04
    25.50180   1.579718819e+04
    25.53583   1.575654847e+04
    25.56990   1.571602206e+04
    25.60401   1.567560327e+04
    25.63817   1.563527883e+04
    25.67238   1.559505070e+04
    25.70663   1.555493621e+04
    25.74093   1.551492969e+04
    25.77528   1.547500983e+04
    25.80967   1.543518638e+04
    25.84410   1.539546899e+04
    25.87858   1.535585182e+04
    25.91311   1.531632899e+04
    25.94769   1.527692609e+04
    25.98231   1.523761342e+04
    26.01697   1.519839309e+04
    26.05168   1.515927477e+04
    26.08644   1.512025251e+04
    26.12125   1.508132819e+04
    26.15610   1.504251966e+04
    26.19100   1.500378898e+04
    26.22594   1.496515382e+04
    26.26093   1.492663238e+04
    26.29597   1.488820231e+04
    26.33106   1.484985742e+04
    26.36619   1.481163193e+04
    26.40137   1.477348721e+04
    26.43659   1.473544125e+04
    26.47186   1.469750427e+04
    26.50718   1.465965357e+04
    26.54255   1.462189908e+04
    26.57796   1.458423456e+04
    26.61342   1.454666170e+04
    26.64893   1.450919064e+04
    26.68449   1.447181492e+04
    26.72009   1.443454481e+04
    26.75574   1.439735706e+04
    26.79144   1.436025345e+04
    26.82718   1.432326095e+04
    26.86298   1.428635620e+04
    26.89882   1.424954945e+04
    26.93471   1.421281714e+04
    26.97065   1.417619484e+04
    27.00663   1.413966751e+04
    27.04266   1.410322840e+04
    27.07874   1.406687925e+04
    27.11487   1.403062193e+04
    27.15105   1.399446669e+04
    27.18728   1.395839817e+04
    27.22355   1.392240951e+04
    27.25987   1.388651099e+04
    27.29624   1.385072188e+04
    27.33266   1.381501780e+04
    27.36913   1.377940040e+04
    27.40565   1.374387164e+04
    27.44221   1.370842424e+04
    27.47883   1.367307762e+04
    27.51549   1.363782474e+04
    27.55220   1.360265854e+04
    27.58896   1.356758057e+04
    27.62577   1.353257496e+04
    27.66263   1.349768782e+04
    27.69954   1.346286733e+04
    27.73650   1.342814210e+04
    27.77350   1.339351379e+04
    27.81056   1.335894811e+04
    27.84766   1.332448276e+04
    27.88482   1.329011950e+04
    27.92202   1.325582381e+04
    27.95928   1.322163361e+04
    27.99658   1.318751428e+04
    28.03394   1.315350392e+04
    28.07134   1.311954931e+04
    28.10879   1.308570703e+04
    28.14630   1.305193293e+04
    28.18385   1.301824706e+04
    28.22145   1.298465093e+04
    28.25911   1.295114631e+04
    28.29681   1.291770691e+04
    28.33456   1.288436224e+04
    28.37237   1.285110472e+04
    28.41022   1.281794537e+04
    28.44813   1.278484809e+04
    28.48609   1.275184293e+04
    28.52409   1.271893137e+04
    28.56215   1.268608665e+04
    28.60026   1.265332931e+04
    28.63842   1.262066104e+04
    28.67663   1.258807384e+04
    28.71489   1.255556934e+04
    28.75320   1.252313941e+04
    28.79156   1.249081483e+04
    28.82998   1.245854847e+04
    28.86844   1.242637138e+04
    28.90696   1.239427505e+04
    28.94553   1.236227102e+04
    28.98415   1.233033156e+04
    29.02282   1.229848752e+04
    29.06154   1.226672089e+04
    29.10032   1.223503318e+04
    29.13914   1.220341616e+04
    29.17802   1.217189092e+04
    29.21695   1.214043945e+04
    29.25593   1.210906306e+04
    29.29497   1.207777341e+04
    29.33405   1.204658196e+04
    29.37319   1.201544019e+04
    29.41238   1.198439987e+04
    29.45162   1.195343230e+04
    29.49092   1.192253897e+04
    29.53027   1.189172130e+04
    29.56967   1.186098088e+04
    29.60912   1.183031915e+04
    29.64863   1.179975820e+04
    29.68818   1.176923790e+04
    29.72779   1.173882141e+04
    29.76746   1.170848977e+04
    29.80717   1.167820298e+04
    29.84694   1.164800396e+04
    29.88677   1.161789418e+04
    29.92664   1.158786485e+04
    29.96657   1.155789647e+04
    30.00655   1.152802193e+04
    30.04659   1.149821120e+04
    30.08668   1.146847630e+04
    30.12682   1.143881861e+04
    30.16701   1.140922904e+04
    30.20726   1.137971955e+04
    30.24757   1.135029172e+04
    30.28792   1.132092562e+04
    30.32833   1.129164401e+04
    30.36880   1.126244846e+04
    30.40932   1.123329734e+04
    30.44989   1.120424588e+04
    30.49052   1.117526327e+04
    30.53120   1.114635078e+04
    30.57193   1.111752083e+04
    30.61272   1.108875291e+04
    30.65357   1.106004842e+04
    30.69447   1.103144170e+04
    30.73542   1.100289018e+04
    30.77643   1.097442839e+04
    30.81749   1.094602452e+04
    30.85861   1.091771324e+04
    30.89978   1.088945148e+04
    30.94101   1.086125172e+04
    30.98229   1.083314886e+04
    31.02363   1.080511066e+04
    31.06502   1.077713860e+04
    31.10647   1.074923394e+04
    31.14797   1.072140933e+04
    31.18953   1.069365488e+04
    31.23114   1.066598336e+04
    31.27281   1.063837340e+04
    31.31454   1.061082622e+04
    31.35632   1.058335471e+04
    31.39815   1.055594863e+04
    31.44005   1.052860934e+04
    31.48199   1.050134978e+04
    31.52400   1.047417134e+04
    31.56606   1.044702889e+04
    31.60817   1.041997018e+04
    31.65035   1.039298502e+04
    31.69258   1.036607470e+04
    31.73486   1.033922883e+04
    31.77720   1.031244878e+04
    31.81960   1.028573579e+04
    31.86205   1.025910300e+04
    31.90456   1.023251622e+04
    31.94713   1.020601228e+04
    31.98976   1.017958071e+04
    32.03244   1.015321082e+04
    32.07518   1.012689192e+04
    32.11797   1.010064915e+04
    32.16082   1.007447194e+04
    32.20373   1.004838568e+04
    32.24670   1.002234334e+04
    32.28973   9.996370371e+03
    32.33281   9.970468003e+03
    32.37595   9.944625394e+03
    32.41914   9.918868260e+03
    32.46240   9.893148836e+03
    32.50571   9.867505193e+03
    32.54908   9.841950980e+03
    32.59251   9.816425680e+03
    32.63599   9.790980014e+03
    32.67954   9.765602872e+03
    32.72314   9.740295561e+03
    32.76680   9.715034206e+03
    32.81052   9.689857694e+03
    32.85429   9.664742204e+03
    32.89813   9.639676308e+03
    32.94202   9.614686448e+03
    32.98597   9.589748567e+03
    33.02998   9.564889280e+03
    33.07405   9.540071587e+03
    33.11818   9.515334989e+03
    33.16237   9.490667958e+03
    33.20661   9.466058937e+03
    33.25092   9.441509110e+03
    33.29528   9.417032550e+03
    33.33971   9.392604619e+03
    33.38419   9.368239398e+03
    33.42873   9.343938136e+03
    33.47333   9.319688936e+03
    33.51799   9.295519110e+03
    33.56271   9.271416906e+03
    33.60749   9.247357173e+03
    33.65233   9.223380599e+03
    33.69723   9.199448722e+03
    33.74219   9.175575924e+03
    33.78721   9.151776714e+03
    33.83229   9.128038951e+03
    33.87743   9.104350464e+03
    33.92263   9.080712283e+03
    33.96789   9.057165943e+03
    34.01321   9.033658828e+03
    34.05860   9.010218942e+03
    34.10404   8.986834010e+03
    34.14954   8.963505150e+03
    34.19510   8.940247013e+03
    34.24073   8.917033613e+03
    34.28641   8.893893336e+03
    34.33216   8.870813673e+03
    34.37796   8.847768179e+03
    34.42383   8.824813187e+03
    34.46976   8.801908401e+03
    34.51575   8.779068832e+03
    34.56180   8.756267732e+03
    34.60792   8.733534067e+03
    34.65409   8.710869010e+03
    34.70033   8.688259721e+03
    34.74662   8.665693157e+03
    34.79298   8.643184493e+03
    34.83941   8.620749023e+03
    34.88589   8.598359520e+03
    34.93244   8.576031247e+03
    34.97904   8.553751047e+03
    35.02571   8.531548621e+03
    35.07244   8.509396506e+03
    35.11924   8.487295717e+03
    35.16610   8.465247302e+03
    35.21302   8.443266833e+03
    35.26000   8.421326456e+03
    35.30704   8.399456111e+03
    35.35415   8.377657161e+03
    35.40132   8.355857517e+03
    35.44855   8.334175220e+03
    35.49585   8.312523587e+03
    35.54321   8.290932976e+03
    35.59063   8.269374905e+03
    35.63812   8.247894727e+03
    35.68567   8.226463958e+03
    35.73328   8.205098562e+03
    35.78096   8.183784692e+03
    35.82870   8.162508373e+03
    35.87650   8.141300606e+03
    35.92437   8.120147441e+03
    35.97230   8.099034839e+03
    36.02029   8.077994065e+03
    36.06835   8.057011051e+03
    36.11647   8.036071649e+03
    36.16466   8.015176862e+03
    36.21291   7.994327553e+03
    36.26123   7.973570837e+03
    36.30961   7.952831045e+03
    36.35806   7.932170653e+03
    36.40656   7.911544424e+03
    36.45514   7.890984324e+03
    36.50378   7.870475872e+03
    36.55248   7.850020100e+03
    36.60125   7.829586734e+03
    36.65009   7.809223552e+03
    36.69899   7.788916001e+03
    36.74795   7.768680892e+03
    36.79698   7.748487787e+03
    36.84608   7.728337538e+03
    36.89524   7.708231119e+03
    36.94446   7.688201317e+03
    36.99376   7.668185407e+03
    37.04311   7.648264183e+03
    37.09254   7.628374724e+03
    37.14203   7.608533956e+03
    37.19158   7.588742842e+03
    37.24120   7.568986164e+03
    37.29089   7.549313440e+03
    37.34065   7.529693426e+03
    37.39047   7.510094391e+03
    37.44035   7.490566193e+03
    37.49031   7.471060738e+03
    37.54033   7.451628093e+03
    37.59042   7.432236460e+03
    37.64057   7.412903236e+03
    37.69079   7.393629437e+03
    37.74108   7.374399474e+03
    37.79143   7.355197561e+03
    37.84186   7.336074681e+03
    37.89235   7.316998416e+03
    37.94290   7.297952967e+03
    37.99353   7.278939052e+03
    38.04422   7.260008248e+03
    38.09498   7.241110825e+03
    38.14580   7.222264633e+03
    38.19670   7.203487718e+03
    38.24766   7.184729836e+03
    38.29869   7.166043124e+03
    38.34979   7.147377160e+03
    38.40096   7.128767066e+03
    38.45220   7.110213858e+03
    38.50350   7.091701131e+03
    38.55487   7.073247227e+03
    38.60631   7.054835641e+03
    38.65782   7.036467284e+03
    38.70940   7.018143037e+03
    38.76105   6.999884819e+03
    38.81276   6.981662019e+03
    38.86455   6.963486016e+03
    38.91640   6.945355976e+03
    38.96832   6.927270971e+03
    39.02032   6.909233715e+03
    39.07238   6.891245033e+03
    39.12451   6.873298782e+03
    39.17671   6.855399302e+03
    39.22898   6.837549322e+03
    39.28132   6.819740770e+03
    39.33373   6.801981678e+03
    39.38621   6.784267538e+03
    39.43876   6.766599220e+03
    39.49138   6.748975752e+03
    39.54407   6.731396210e+03
    39.59683   6.713865110e+03
    39.64966   6.696377794e+03
    39.70256   6.678933324e+03
    39.75554   6.661536211e+03
    39.80858   6.644185479e+03
    39.86169   6.626876468e+03
    39.91488   6.609609965e+03
    39.96813   6.592390579e+03
    40.02146   6.575217290e+03
    40.07486   6.558087195e+03
    40.12833   6.540999266e+03
    40.18187   6.523956247e+03
    40.23548   6.506957064e+03
    40.28916   6.490004451e+03
    40.34292   6.473093579e+03
    40.39674   6.456223368e+03
    40.45064   6.439398457e+03
    40.50461   6.422621572e+03
    40.55865   6.405882089e+03
    40.61277   6.389188471e+03
    40.66695   6.372537732e+03
    40.72121   6.355926789e+03
    40.77554   6.339364223e+03
    40.82995   6.322839208e+03
    40.88442   6.306360331e+03
    40.93897   6.289922582e+03
    40.99359   6.273524774e+03
    41.04829   6.257169688e+03
    41.10306   6.240860096e+03
    41.15790   6.224590891e+03
    41.21281   6.208364869e+03
    41.26780   6.192178835e+03
    41.32286   6.176035619e+03
    41.37799   6.159933968e+03
    41.43320   6.143872711e+03
    41.48848   6.127854644e+03
    41.54383   6.111876519e+03
    41.59926   6.095939129e+03
    41.65477   6.080045293e+03
    41.71034   6.064189736e+03
    41.76599   6.048375197e+03
    41.82172   6.032602516e+03
    41.87752   6.016872475e+03
    41.93339   6.001181746e+03
    41.98934   5.985529033e+03
    42.04536   5.969917170e+03
    42.10146   5.954348986e+03
    42.15763   5.938814937e+03
    42.21388   5.923330261e+03
    42.27021   5.907879135e+03
    42.32660   5.892466446e+03
    42.38308   5.877097168e+03
    42.43962   5.861765750e+03
    42.49625   5.846472937e+03
    42.55295   5.831223714e+03
    42.60972   5.816008279e+03
    42.66657   5.800837956e+03
    42.72350   5.785702885e+03
    42.78050   5.770610208e+03
    42.83758   5.755552111e+03
    42.89474   5.740533591e+03
    42.95197   5.725557588e+03
    43.00928   5.710616219e+03
    43.06666   5.695714497e+03
    43.12412   5.680853199e+03
    43.18166   5.666028708e+03
    43.23927   5.651241751e+03
    43.29696   5.636493051e+03
    43.35473   5.621783337e+03
    43.41257   5.607111131e+03
    43.47050   5.592477168e+03
    43.52850   5.577882186e+03
    43.58657   5.563324681e+03
    43.64473   5.548803158e+03
    43.70296   5.534318325e+03
    43.76127   5.519875357e+03
    43.81966   5.505466029e+03
    43.87812   5.491093282e+03
    43.93666   5.476760089e+03
    43.99529   5.462462626e+03
    44.05398   5.448201614e+03
    44.11276   5.433980031e+03
    44.17162   5.419791758e+03
    44.23055   5.405642033e+03
    44.28957   5.391527005e+03
    44.34866   5.377454229e+03
    44.40783   5.363410648e+03
    44.46708   5.349408427e+03
    44.52641   5.335439063e+03
    44.58582   5.321507842e+03
    44.64530   5.307610821e+03
    44.70487   5.293751020e+03
    44.76452   5.279929136e+03
    44.82424   5.266136452e+03
    44.88405   5.252383043e+03
    44.94393   5.238669596e+03
    45.00390   5.224985011e+03
    45.06394   5.211341776e+03
    45.12407   5.197728721e+03
    45.18428   5.184153631e+03
    45.24456   5.170612405e+03
    45.30493   5.157105724e+03
    45.36537   5.143634252e+03
    45.42590   5.130198648e+03
    45.48651   5.116797174e+03
    45.54720   5.103430482e+03
    45.60797   5.090099251e+03
    45.66882   5.076801686e+03
    45.72975   5.063538481e+03
    45.79077   5.050307793e+03
    45.85186   5.037112756e+03
    45.91304   5.023954028e+03
    45.97430   5.010827319e+03
    46.03564   4.997735762e+03
    46.09706   4.984677531e+03
    46.15856   4.971650779e+03
    46.22015   4.958658601e+03
    46.28182   4.945701688e+03
    46.34357   4.932778159e+03
    46.40540   4.919888665e+03
    46.46731   4.907031343e+03
    46.52931   4.894206793e+03
    46.59139   4.881418185e+03
    46.65356   4.868656011e+03
    46.71580   4.855933605e+03
    46.77813   4.843241402e+03
    46.84054   4.830582620e+03
    46.90304   4.817955258e+03
    46.96562   4.805362547e+03
    47.02828   4.792799971e+03
    47.09103   4.780273283e+03
    47.15386   4.767777942e+03
    47.21677   4.755314566e+03
    47.27977   4.742881148e+03
    47.34285   4.730483555e+03
    47.40602   4.718117126e+03
    47.46927   4.705779890e+03
    47.53260   4.693477670e+03
    47.59602   4.681205837e+03
    47.65952   4.668967620e+03
    47.72311   4.656758327e+03
    47.78679   4.644586553e+03
    47.85054   4.632439562e+03
    47.91439   4.620325954e+03
    47.97832   4.608240976e+03
    48.04233   4.596195964e+03
    48.10643   4.584175387e+03
    48.17061   4.572187905e+03
    48.23488   4.560228700e+03
    48.29924   4.548301066e+03
    48.36368   4.536405610e+03
    48.42821   4.524545642e+03
    48.49282   4.512710830e+03
    48.55752   4.500904446e+03
    48.62231   4.489132598e+03
    48.68718   4.477393122e+03
    48.75214   4.465683847e+03
    48.81719   4.454002557e+03
    48.88232   4.442347047e+03
    48.94754   4.430729003e+03
    49.01285   4.419137879e+03
