# Wavelength              Flux
#         um   erg s-1 cm-2 cm
     4.13195   5.682903908e+05
     4.13746   5.673089472e+05
     4.14298   5.637781405e+05
     4.14851   5.627232755e+05
     4.15404   5.631916565e+05
     4.15959   5.622550428e+05
     4.16514   5.599011205e+05
     4.17069   5.562324471e+05
     4.17626   5.554170849e+05
     4.18183   5.518906763e+05
     4.18741   5.546564149e+05
     4.19300   5.509969207e+05
     4.19859   5.515747347e+05
     4.20419   5.403957326e+05
     4.20980   5.470709187e+05
     4.21542   5.488279025e+05
     4.22104   5.475254235e+05
     4.22667   5.464490874e+05
     4.23231   5.446723044e+05
     4.23796   5.438904480e+05
     4.24361   5.418027682e+05
     4.24928   5.387568721e+05
     4.25495   5.392755263e+05
     4.26062   5.383289003e+05
     4.26631   5.369093694e+05
     4.27200   5.352916219e+05
     4.27770   5.346801439e+05
     4.28341   5.320780019e+05
     4.28912   5.317683299e+05
     4.29484   5.119870694e+05
     4.30058   5.130267232e+05
     4.30631   5.144543579e+05
     4.31206   5.169187193e+05
     4.31781   5.170452838e+05
     4.32357   5.168612903e+05
     4.32934   5.135081054e+05
     4.33512   5.134838347e+05
     4.34090   5.130051712e+05
     4.34669   5.100132183e+05
     4.35249   4.881334066e+05
     4.35830   4.981962154e+05
     4.36412   4.990864583e+05
     4.36994   4.979932064e+05
     4.37577   4.987058225e+05
     4.38161   4.984507274e+05
     4.38745   4.985422851e+05
     4.39331   4.968004548e+05
     4.39917   4.953009341e+05
     4.40504   4.826055224e+05
     4.41091   4.740490632e+05
     4.41680   4.827069544e+05
     4.42269   4.825563217e+05
     4.42859   4.811986745e+05
     4.43450   4.810275003e+05
     4.44042   4.857650420e+05
     4.44634   4.800692610e+05
     4.45228   4.805393831e+05
     4.45822   4.809575209e+05
     4.46416   4.659989110e+05
     4.47012   4.660261269e+05
     4.47609   4.693517775e+05
     4.48206   4.731945787e+05
     4.48804   4.652696219e+05
     4.49403   4.699622850e+05
     4.50002   4.704626717e+05
     4.50603   4.689620207e+05
     4.51204   4.647956792e+05
     4.51806   4.676863690e+05
     4.52409   4.558340787e+05
     4.53012   4.511029089e+05
     4.53617   4.606146900e+05
     4.54222   4.577381933e+05
     4.54828   4.559449215e+05
     4.55435   4.552031429e+05
     4.56042   4.554333247e+05
     4.56651   4.577785130e+05
     4.57260   4.542171682e+05
     4.57870   4.504076909e+05
     4.58481   4.481680095e+05
     4.59093   4.443447985e+05
     4.59705   4.444903944e+05
     4.60319   4.443939742e+05
     4.60933   4.458646930e+05
     4.61548   4.443689828e+05
     4.62164   4.467698118e+05
     4.62780   4.405141543e+05
     4.63398   4.458624197e+05
     4.64016   4.395602689e+05
     4.64635   4.392665522e+05
     4.65255   4.290852882e+05
     4.65876   4.323978837e+05
     4.66497   4.377318080e+05
     4.67120   4.380807910e+05
     4.67743   4.355142031e+05
     4.68367   4.320407097e+05
     4.68992   4.345342328e+05
     4.69618   4.364749678e+05
     4.70244   4.319641182e+05
     4.70872   4.309113124e+05
     4.71500   4.264854538e+05
     4.72129   4.282009237e+05
     4.72759   4.273888211e+05
     4.73390   4.259310168e+05
     4.74021   4.251781137e+05
     4.74654   4.293403579e+05
     4.75287   4.221714135e+05
     4.75921   4.259600883e+05
     4.76556   4.204509517e+05
     4.77192   4.222695098e+05
     4.77829   4.162489057e+05
     4.78466   4.167016432e+05
     4.79105   4.209624401e+05
     4.79744   4.193493192e+05
     4.80384   4.127957288e+05
     4.81025   4.168940050e+05
     4.81667   4.114272034e+05
     4.82309   4.140431712e+05
     4.82953   4.153816894e+05
     4.83597   4.107679862e+05
     4.84242   4.100043854e+05
     4.84889   4.122552513e+05
     4.85535   4.061376347e+05
     4.86183   4.084941456e+05
     4.86832   4.089878807e+05
     4.87481   4.014075442e+05
     4.88132   4.072583389e+05
     4.88783   4.018462634e+05
     4.89435   4.067158556e+05
     4.90088   4.025261997e+05
     4.90742   3.994235963e+05
     4.91397   3.996253717e+05
     4.92053   4.002422765e+05
     4.92709   3.973517143e+05
     4.93367   3.972420284e+05
     4.94025   3.974760976e+05
     4.94684   3.922028892e+05
     4.95344   3.965124952e+05
     4.96005   3.917238229e+05
     4.96667   3.942367397e+05
     4.97329   3.940488461e+05
     4.97993   3.904611637e+05
     4.98657   3.917525959e+05
     4.99323   3.860437226e+05
     4.99989   3.880582041e+05
     5.00656   3.877629682e+05
     5.01324   3.849952662e+05
     5.01993   3.844982523e+05
     5.02663   3.855062576e+05
     5.03333   3.834502297e+05
     5.04005   3.839757950e+05
     5.04677   3.840391853e+05
     5.05351   3.789846852e+05
     5.06025   3.832920650e+05
     5.06700   3.774929893e+05
     5.07376   3.804579095e+05
     5.08053   3.744369597e+05
     5.08731   3.783793004e+05
     5.09410   3.742963228e+05
     5.10089   3.755459313e+05
     5.10770   3.700362688e+05
     5.11451   3.776272291e+05
     5.12134   3.685100944e+05
     5.12817   3.737427646e+05
     5.13501   3.655677516e+05
     5.14186   3.711579792e+05
     5.14872   3.684949014e+05
     5.15559   3.691357709e+05
     5.16247   3.663632342e+05
     5.16936   3.670571701e+05
     5.17626   3.680032555e+05
     5.18316   3.649945052e+05
     5.19008   3.619044860e+05
     5.19700   3.644410181e+05
     5.20394   3.609856661e+05
     5.21088   3.590848844e+05
     5.21783   3.630410108e+05
     5.22479   3.566946086e+05
     5.23177   3.608747385e+05
     5.23875   3.576272107e+05
     5.24574   3.562953893e+05
     5.25273   3.580755027e+05
     5.25974   3.525631828e+05
     5.26676   3.542645447e+05
     5.27379   3.562570506e+05
     5.28082   3.517432959e+05
     5.28787   3.539063648e+05
     5.29493   3.487312575e+05
     5.30199   3.518118639e+05
     5.30906   3.481811573e+05
     5.31615   3.496074811e+05
     5.32324   3.462665133e+05
     5.33034   3.478403756e+05
     5.33745   3.459755414e+05
     5.34458   3.431881181e+05
     5.35171   3.437228955e+05
     5.35885   3.425092907e+05
     5.36600   3.411925841e+05
     5.37316   3.425391629e+05
     5.38033   3.384847997e+05
     5.38750   3.419942079e+05
     5.39469   3.392455836e+05
     5.40189   3.391542566e+05
     5.40910   3.373039525e+05
     5.41631   3.399360273e+05
     5.42354   3.361254411e+05
     5.43078   3.371774305e+05
     5.43802   3.330463231e+05
     5.44528   3.358367866e+05
     5.45254   3.313832011e+05
     5.45982   3.330434145e+05
     5.46710   3.312976860e+05
     5.47440   3.308959317e+05
     5.48170   3.309015803e+05
     5.48902   3.290941373e+05
     5.49634   3.303747985e+05
     5.50367   3.335964064e+05
     5.51102   3.328318567e+05
     5.51837   3.320692406e+05
     5.52573   3.313081820e+05
     5.53310   3.305485765e+05
     5.54049   3.297903205e+05
     5.54788   3.290337250e+05
     5.55528   3.282789663e+05
     5.56269   3.275256613e+05
     5.57011   3.267737042e+05
     5.57755   3.260234085e+05
     5.58499   3.252748113e+05
     5.59244   3.245276643e+05
     5.59990   3.237820023e+05
     5.60737   3.230377170e+05
     5.61485   3.222952688e+05
     5.62235   3.215544086e+05
     5.62985   3.208148859e+05
     5.63736   3.200770189e+05
     5.64488   3.193404125e+05
     5.65241   3.186056741e+05
     5.65995   3.178722642e+05
     5.66750   3.171402133e+05
     5.67507   3.164101356e+05
     5.68264   3.156814868e+05
     5.69022   3.149541528e+05
     5.69781   3.142283122e+05
     5.70541   3.135041461e+05
     5.71303   3.127812471e+05
     5.72065   3.120602373e+05
     5.72828   3.113402652e+05
     5.73592   3.106222507e+05
     5.74358   3.099053380e+05
     5.75124   3.091901537e+05
     5.75891   3.084764344e+05
     5.76660   3.077640628e+05
     5.77429   3.070535208e+05
     5.78200   3.063440914e+05
     5.78971   3.056362575e+05
     5.79743   3.049300533e+05
     5.80517   3.042252087e+05
     5.81292   3.035220599e+05
     5.82067   3.028200297e+05
     5.82844   3.021194544e+05
     5.83621   3.014206745e+05
     5.84400   3.007232624e+05
     5.85180   3.000270950e+05
     5.85960   2.993326685e+05
     5.86742   2.986397052e+05
     5.87525   2.979477712e+05
     5.88309   2.972578321e+05
     5.89094   2.965689842e+05
     5.89880   2.958817281e+05
     5.90667   2.951959398e+05
     5.91455   2.945114925e+05
     5.92244   2.938285767e+05
     5.93034   2.931472244e+05
     5.93826   2.924669901e+05
     5.94618   2.917883827e+05
     5.95411   2.911111145e+05
     5.96206   2.904353781e+05
     5.97001   2.897610423e+05
     5.97798   2.890879792e+05
     5.98595   2.884167038e+05
     5.99394   2.877464389e+05
     6.00194   2.870778630e+05
     6.00994   2.864105199e+05
     6.01796   2.857447672e+05
     6.02599   2.850804724e+05
     6.03403   2.844173390e+05
     6.04208   2.837557243e+05
     6.05014   2.830954964e+05
     6.05822   2.824368505e+05
     6.06630   2.817793201e+05
     6.07439   2.811232680e+05
     6.08250   2.804687240e+05
     6.09061   2.798153860e+05
     6.09874   2.791636178e+05
     6.10688   2.785131149e+05
     6.11502   2.778640753e+05
     6.12318   2.772163610e+05
     6.13135   2.765700019e+05
     6.13953   2.759251976e+05
     6.14773   2.752814678e+05
     6.15593   2.746393535e+05
     6.16414   2.739983721e+05
     6.17237   2.733588954e+05
     6.18060   2.727209554e+05
     6.18885   2.720842355e+05
     6.19710   2.714489395e+05
     6.20537   2.708147480e+05
     6.21365   2.701822140e+05
     6.22194   2.695508432e+05
     6.23024   2.689208392e+05
     6.23856   2.682922318e+05
     6.24688   2.676648747e+05
     6.25522   2.670393270e+05
     6.26356   2.664145573e+05
     6.27192   2.657911243e+05
     6.28029   2.651692346e+05
     6.28867   2.645487407e+05
     6.29706   2.639293143e+05
     6.30546   2.633117001e+05
     6.31387   2.626950305e+05
     6.32229   2.620798734e+05
     6.33073   2.614657151e+05
     6.33918   2.608531276e+05
     6.34763   2.602417763e+05
     6.35610   2.596316901e+05
     6.36458   2.590232627e+05
     6.37308   2.584159753e+05
     6.38158   2.578098544e+05
     6.39009   2.572051126e+05
     6.39862   2.566015925e+05
     6.40716   2.559995090e+05
     6.41570   2.553983312e+05
     6.42426   2.547988318e+05
     6.43284   2.542006681e+05
     6.44142   2.536038673e+05
     6.45001   2.530080826e+05
     6.45862   2.524135285e+05
     6.46724   2.518204211e+05
     6.47587   2.512286003e+05
     6.48451   2.506380930e+05
     6.49316   2.500487374e+05
     6.50182   2.494607515e+05
     6.51050   2.488739716e+05
     6.51918   2.482884247e+05
     6.52788   2.477043301e+05
     6.53659   2.471213318e+05
     6.54531   2.465398422e+05
     6.55404   2.459593080e+05
     6.56279   2.453803379e+05
     6.57154   2.448023774e+05
     6.58031   2.442256451e+05
     6.58909   2.436501695e+05
     6.59788   2.430761741e+05
     6.60669   2.425030959e+05
     6.61550   2.419315522e+05
     6.62433   2.413609775e+05
     6.63317   2.407919933e+05
     6.64202   2.402242286e+05
     6.65088   2.396575128e+05
     6.65975   2.390918695e+05
     6.66864   2.385277261e+05
     6.67753   2.379645062e+05
     6.68644   2.374030428e+05
     6.69537   2.368423533e+05
     6.70430   2.362830700e+05
     6.71324   2.357250172e+05
     6.72220   2.351680166e+05
     6.73117   2.346122976e+05
     6.74015   2.340576824e+05
     6.74914   2.335046069e+05
     6.75815   2.329526876e+05
     6.76716   2.324019500e+05
     6.77619   2.318520048e+05
     6.78523   2.313037069e+05
     6.79429   2.307566682e+05
     6.80335   2.302104966e+05
     6.81243   2.296656345e+05
     6.82152   2.291218991e+05
     6.83062   2.285795247e+05
     6.83973   2.280381170e+05
     6.84886   2.274983344e+05
     6.85800   2.269591441e+05
     6.86715   2.264216313e+05
     6.87631   2.258851853e+05
     6.88548   2.253498297e+05
     6.89467   2.248153742e+05
     6.90387   2.242827040e+05
     6.91308   2.237507686e+05
     6.92231   2.232200231e+05
     6.93154   2.226904928e+05
     6.94079   2.221624198e+05
     6.95005   2.216349595e+05
     6.95932   2.211090067e+05
     6.96861   2.205841510e+05
     6.97791   2.200606358e+05
     6.98722   2.195380470e+05
     6.99654   2.190166276e+05
     7.00587   2.184966249e+05
     7.01522   2.179771756e+05
     7.02458   2.174591918e+05
     7.03395   2.169424765e+05
     7.04334   2.164268311e+05
     7.05274   2.159122794e+05
     7.06215   2.153988450e+05
     7.07157   2.148865528e+05
     7.08100   2.143754259e+05
     7.09045   2.138654899e+05
     7.09991   2.133567682e+05
     7.10938   2.128486010e+05
     7.11887   2.123421528e+05
     7.12837   2.118365333e+05
     7.13788   2.113324550e+05
     7.14740   2.108290222e+05
     7.15694   2.103269487e+05
     7.16649   2.098260278e+05
     7.17605   2.093260515e+05
     7.18562   2.088275084e+05
     7.19521   2.083297230e+05
     7.20481   2.078327157e+05
     7.21442   2.073372134e+05
     7.22405   2.068430068e+05
     7.23369   2.063494106e+05
     7.24334   2.058573941e+05
     7.25300   2.053662699e+05
     7.26268   2.048762989e+05
     7.27237   2.043872650e+05
     7.28207   2.038991909e+05
     7.29179   2.034125786e+05
     7.30152   2.029267317e+05
     7.31126   2.024426366e+05
     7.32101   2.019591110e+05
     7.33078   2.014766589e+05
     7.34056   2.009953033e+05
     7.35036   2.005145792e+05
     7.36016   2.000354843e+05
     7.36998   1.995570641e+05
     7.37982   1.990803229e+05
     7.38966   1.986040545e+05
     7.39952   1.981290184e+05
     7.40940   1.976552384e+05
     7.41928   1.971824900e+05
     7.42918   1.967105465e+05
     7.43909   1.962396777e+05
     7.44902   1.957701566e+05
     7.45896   1.953015053e+05
     7.46891   1.948342489e+05
     7.47887   1.943674006e+05
     7.48885   1.939019926e+05
     7.49884   1.934375401e+05
     7.50885   1.929740652e+05
     7.51887   1.925115899e+05
     7.52890   1.920503910e+05
     7.53894   1.915899791e+05
     7.54900   1.911306316e+05
     7.55908   1.906723704e+05
     7.56916   1.902149593e+05
     7.57926   1.897589365e+05
     7.58937   1.893038071e+05
     7.59950   1.888495908e+05
     7.60964   1.883965710e+05
     7.61979   1.879445073e+05
     7.62996   1.874931581e+05
     7.64014   1.870430696e+05
     7.65033   1.865942652e+05
     7.66054   1.861459731e+05
     7.67076   1.856990080e+05
     7.68099   1.852528603e+05
     7.69124   1.848078176e+05
     7.70150   1.843639009e+05
     7.71178   1.839205954e+05
     7.72207   1.834789963e+05
     7.73237   1.830377807e+05
     7.74269   1.825977755e+05
     7.75302   1.821584618e+05
     7.76336   1.817206738e+05
     7.77372   1.812833451e+05
     7.78409   1.808473128e+05
     7.79448   1.804120518e+05
     7.80488   1.799778562e+05
     7.81529   1.795447470e+05
     7.82572   1.791127456e+05
     7.83616   1.786815961e+05
     7.84661   1.782513184e+05
     7.85708   1.778219318e+05
     7.86757   1.773934564e+05
     7.87806   1.769661916e+05
     7.88858   1.765395981e+05
     7.89910   1.761145401e+05
     7.90964   1.756901926e+05
     7.92019   1.752665750e+05
     7.93076   1.748439896e+05
     7.94134   1.744224570e+05
     7.95194   1.740019980e+05
     7.96255   1.735820603e+05
     7.97317   1.731635231e+05
     7.98381   1.727455447e+05
     7.99446   1.723287201e+05
     8.00513   1.719127808e+05
     8.01581   1.714980370e+05
     8.02650   1.710842184e+05
     8.03721   1.706707619e+05
     8.04794   1.702591449e+05
     8.05867   1.698476341e+05
     8.06942   1.694377135e+05
     8.08019   1.690282278e+05
     8.09097   1.686200795e+05
     8.10177   1.682124020e+05
     8.11258   1.678058058e+05
     8.12340   1.674003110e+05
     8.13424   1.669953411e+05
     8.14509   1.665918109e+05
     8.15596   1.661891425e+05
     8.16684   1.657873555e+05
     8.17774   1.653861656e+05
     8.18865   1.649861959e+05
     8.19957   1.645868602e+05
     8.21051   1.641887843e+05
     8.22147   1.637913791e+05
     8.23244   1.633949682e+05
     8.24342   1.629992642e+05
     8.25442   1.626048997e+05
     8.26543   1.622106625e+05
     8.27646   1.618178030e+05
     8.28750   1.614263439e+05
     8.29856   1.610350630e+05
     8.30963   1.605961671e+05
     8.32072   1.602072797e+05
     8.33182   1.598185176e+05
     8.34294   1.593832331e+05
     8.35407   1.589966765e+05
     8.36522   1.586113478e+05
     8.37638   1.582269517e+05
     8.38755   1.578428713e+05
     8.39874   1.574597575e+05
     8.40995   1.570779491e+05
     8.42117   1.566968265e+05
     8.43241   1.563170493e+05
     8.44366   1.559370284e+05
     8.45492   1.555587110e+05
     8.46620   1.551811508e+05
     8.47750   1.548046885e+05
     8.48881   1.544283681e+05
     8.50014   1.540531807e+05
     8.51148   1.536791470e+05
     8.52283   1.533059581e+05
     8.53421   1.529339613e+05
     8.54559   1.525618563e+05
     8.55699   1.521913089e+05
     8.56841   1.518210144e+05
     8.57984   1.514519830e+05
     8.59129   1.510842377e+05
     8.60275   1.507167943e+05
     8.61423   1.503496668e+05
     8.62572   1.499845495e+05
     8.63723   1.496194459e+05
     8.64876   1.492553822e+05
     8.66030   1.488923758e+05
     8.67185   1.485301071e+05
     8.68342   1.481685918e+05
     8.69501   1.478081889e+05
     8.70661   1.474478894e+05
     8.71822   1.470890798e+05
     8.72986   1.467314364e+05
     8.74150   1.463735995e+05
     8.75317   1.460169612e+05
     8.76485   1.456611962e+05
     8.77654   1.453066687e+05
     8.78825   1.449523520e+05
     8.79998   1.445989590e+05
     8.81172   1.442468578e+05
     8.82347   1.438950123e+05
     8.83525   1.435441427e+05
     8.84703   1.431946194e+05
     8.85884   1.428453990e+05
     8.87066   1.424969221e+05
     8.88249   1.421492753e+05
     8.89434   1.418025116e+05
     8.90621   1.414565046e+05
     8.91809   1.411113783e+05
     8.92999   1.407669699e+05
     8.94191   1.404234756e+05
     8.95384   1.400806591e+05
     8.96578   1.397386815e+05
     8.97775   1.393974864e+05
     8.98972   1.390570536e+05
     9.00172   1.387174723e+05
     9.01373   1.383786494e+05
     9.02576   1.380406004e+05
     9.03780   1.377033788e+05
     9.04986   1.373668526e+05
     9.06193   1.370311488e+05
     9.07402   1.366962464e+05
     9.08613   1.363621247e+05
     9.09825   1.360287243e+05
     9.11039   1.356961362e+05
     9.12255   1.353643012e+05
     9.13472   1.350333107e+05
     9.14691   1.347029916e+05
     9.15911   1.343734731e+05
     9.17133   1.340447709e+05
     9.18357   1.337167491e+05
     9.19582   1.333895370e+05
     9.20809   1.330630743e+05
     9.22037   1.327373378e+05
     9.23268   1.324124202e+05
     9.24499   1.320882214e+05
     9.25733   1.317647956e+05
     9.26968   1.314421195e+05
     9.28205   1.311201694e+05
     9.29443   1.307990000e+05
     9.30683   1.304785873e+05
     9.31925   1.301589078e+05
     9.33168   1.298399374e+05
     9.34414   1.295217303e+05
     9.35660   1.292043019e+05
     9.36909   1.288875489e+05
     9.38159   1.285716052e+05
     9.39410   1.282563270e+05
     9.40664   1.279418087e+05
     9.41919   1.276280257e+05
     9.43176   1.273149929e+05
     9.44434   1.270026851e+05
     9.45694   1.266911173e+05
     9.46956   1.263802234e+05
     9.48219   1.260701401e+05
     9.49484   1.257606787e+05
     9.50751   1.254520577e+05
     9.52020   1.251440473e+05
     9.53290   1.248368663e+05
     9.54562   1.245303250e+05
     9.55835   1.242245194e+05
     9.57111   1.239193821e+05
     9.58388   1.236150099e+05
     9.59666   1.233113349e+05
     9.60947   1.230084547e+05
     9.62229   1.227061757e+05
     9.63513   1.224046371e+05
     9.64798   1.221038115e+05
     9.66086   1.218036716e+05
     9.67375   1.215042311e+05
     9.68665   1.212055051e+05
     9.69958   1.209074646e+05
     9.71252   1.206101673e+05
     9.72548   1.203134988e+05
     9.73845   1.200175591e+05
     9.75145   1.197223623e+05
     9.76446   1.194277940e+05
     9.77748   1.191339107e+05
     9.79053   1.188407701e+05
     9.80359   1.185482564e+05
     9.81667   1.182565135e+05
     9.82977   1.179653817e+05
     9.84289   1.176749617e+05
     9.85602   1.173852239e+05
     9.86917   1.170961823e+05
     9.88234   1.168077626e+05
     9.89552   1.165200665e+05
     9.90872   1.162330198e+05
     9.92194   1.159466802e+05
     9.93518   1.156610174e+05
     9.94844   1.153760003e+05
     9.96171   1.150916871e+05
     9.97500   1.148080020e+05
     9.98831   1.145250035e+05
    10.00164   1.142426599e+05
    10.01498   1.139610298e+05
    10.02835   1.136799906e+05
    10.04173   1.133996475e+05
    10.05512   1.131199231e+05
    10.06854   1.128409658e+05
    10.08197   1.125625607e+05
    10.09542   1.122848139e+05
    10.10889   1.120078317e+05
    10.12238   1.117313480e+05
    10.13589   1.114556541e+05
    10.14941   1.111805328e+05
    10.16295   1.109060893e+05
    10.17651   1.106322438e+05
    10.19009   1.103591016e+05
    10.20368   1.100865857e+05
    10.21730   1.098147511e+05
    10.23093   1.095435199e+05
    10.24458   1.092729041e+05
    10.25825   1.090029645e+05
    10.27194   1.087336188e+05
    10.28564   1.084649742e+05
    10.29937   1.081969508e+05
    10.31311   1.079295096e+05
    10.32687   1.076627146e+05
    10.34065   1.073966741e+05
    10.35444   1.071310621e+05
    10.36826   1.068661832e+05
    10.38209   1.066019009e+05
    10.39594   1.063382812e+05
    10.40981   1.060753351e+05
    10.42370   1.058128788e+05
    10.43761   1.055511224e+05
    10.45154   1.052899768e+05
    10.46548   1.050294085e+05
    10.47944   1.047695293e+05
    10.49343   1.045102501e+05
    10.50743   1.042515839e+05
    10.52145   1.039934944e+05
    10.53548   1.037360434e+05
    10.54954   1.034791937e+05
    10.56362   1.032229049e+05
    10.57771   1.029672924e+05
    10.59182   1.027123178e+05
    10.60595   1.024578912e+05
    10.62011   1.022040260e+05
    10.63427   1.019508345e+05
    10.64846   1.016982282e+05
    10.66267   1.014462703e+05
    10.67690   1.011948705e+05
    10.69114   1.009439873e+05
    10.70541   1.006937899e+05
    10.71969   1.004441331e+05
    10.73399   1.001951358e+05
    10.74831   9.994670183e+04
    10.76265   9.969884643e+04
    10.77701   9.945152613e+04
    10.79139   9.920486093e+04
    10.80579   9.895880831e+04
    10.82021   9.871332768e+04
    10.83465   9.846843133e+04
    10.84910   9.822407737e+04
    10.86358   9.798032930e+04
    10.87807   9.773709480e+04
    10.89258   9.749459926e+04
    10.90712   9.725258418e+04
    10.92167   9.701111781e+04
    10.93624   9.677026215e+04
    10.95083   9.652997715e+04
    10.96544   9.629027394e+04
    10.98008   9.605111000e+04
    10.99472   9.581249534e+04
    11.00939   9.557449833e+04
    11.02408   9.533707323e+04
    11.03879   9.510017883e+04
    11.05352   9.486393494e+04
    11.06827   9.462813291e+04
    11.08304   9.439295021e+04
    11.09782   9.415834076e+04
    11.11263   9.392426358e+04
    11.12746   9.369078344e+04
    11.14230   9.345785695e+04
    11.15717   9.322543728e+04
    11.17206   9.299370567e+04
    11.18696   9.276239258e+04
    11.20189   9.253162013e+04
    11.21683   9.230145560e+04
    11.23180   9.207185591e+04
    11.24678   9.184277316e+04
    11.26179   9.161421919e+04
    11.27682   9.138626074e+04
    11.29186   9.115885362e+04
    11.30693   9.093194961e+04
    11.32201   9.070561844e+04
    11.33712   9.047975383e+04
    11.35225   9.025448381e+04
    11.36739   9.002976085e+04
    11.38256   8.980559461e+04
    11.39775   8.958193981e+04
    11.41295   8.935880591e+04
    11.42818   8.913620159e+04
    11.44343   8.891419993e+04
    11.45870   8.869269276e+04
    11.47398   8.847168902e+04
    11.48929   8.825125990e+04
    11.50462   8.803123679e+04
    11.51997   8.781192847e+04
    11.53534   8.759304788e+04
    11.55073   8.737466483e+04
    11.56614   8.715684866e+04
    11.58158   8.693955098e+04
    11.59703   8.672272024e+04
    11.61250   8.650648951e+04
    11.62800   8.629080889e+04
    11.64351   8.607550524e+04
    11.65905   8.586077108e+04
    11.67460   8.564661852e+04
    11.69018   8.543299470e+04
    11.70577   8.521978826e+04
    11.72139   8.500713199e+04
    11.73703   8.479497518e+04
    11.75269   8.458338956e+04
    11.76837   8.437225982e+04
    11.78407   8.416166085e+04
    11.79980   8.395159969e+04
    11.81554   8.374196418e+04
    11.83130   8.353276152e+04
    11.84709   8.332419310e+04
    11.86290   8.311613990e+04
    11.87872   8.290855221e+04
    11.89457   8.270150137e+04
    11.91044   8.249486937e+04
    11.92633   8.228873157e+04
    11.94225   8.208316107e+04
    11.95818   8.187803909e+04
    11.97414   8.167343946e+04
    11.99011   8.146924404e+04
    12.00611   8.126565648e+04
    12.02213   8.106249143e+04
    12.03817   8.085988957e+04
    12.05423   8.065779572e+04
    12.07031   8.045602115e+04
    12.08642   8.025484040e+04
    12.10254   8.005412964e+04
    12.11869   7.985396656e+04
    12.13486   7.965429337e+04
    12.15105   7.945492058e+04
    12.16726   7.925619068e+04
    12.18350   7.905784584e+04
    12.19975   7.886009621e+04
    12.21603   7.866268398e+04
    12.23233   7.846582074e+04
    12.24865   7.826951490e+04
    12.26499   7.807357287e+04
    12.28136   7.787814045e+04
    12.29774   7.768315916e+04
    12.31415   7.748863741e+04
    12.33058   7.729472222e+04
    12.34703   7.710114908e+04
    12.36350   7.690799563e+04
    12.38000   7.671533884e+04
    12.39652   7.652318829e+04
    12.41306   7.633155605e+04
    12.42962   7.614023881e+04
    12.44620   7.594952790e+04
    12.46281   7.575929090e+04
    12.47944   7.556939764e+04
    12.49609   7.537999733e+04
    12.51276   7.519117024e+04
    12.52946   7.500257181e+04
    12.54617   7.481456400e+04
    12.56291   7.462708715e+04
    12.57967   7.443993550e+04
    12.59646   7.425333250e+04
    12.61326   7.406707175e+04
    12.63009   7.388137857e+04
    12.64694   7.369604561e+04
    12.66382   7.351122563e+04
    12.68071   7.332678359e+04
    12.69763   7.314287298e+04
    12.71457   7.295935830e+04
    12.73154   7.277624631e+04
    12.74853   7.259369382e+04
    12.76553   7.241156298e+04
    12.78257   7.222971452e+04
    12.79962   7.204852621e+04
    12.81670   7.186763767e+04
    12.83380   7.168713105e+04
    12.85092   7.150723829e+04
    12.86807   7.132767042e+04
    12.88524   7.114865987e+04
    12.90243   7.096999136e+04
    12.91964   7.079167235e+04
    12.93688   7.061386176e+04
    12.95414   7.043649369e+04
    12.97143   7.025950034e+04
    12.98873   7.008304215e+04
    13.00606   6.990705329e+04
    13.02342   6.973131117e+04
    13.04079   6.955605358e+04
    13.05819   6.938129037e+04
    13.07561   6.920695266e+04
    13.09306   6.903297236e+04
    13.11053   6.885951115e+04
    13.12802   6.868626834e+04
    13.14554   6.851371830e+04
    13.16308   6.834140169e+04
    13.18064   6.816956168e+04
    13.19822   6.799812721e+04
    13.21583   6.782710739e+04
    13.23347   6.765650991e+04
    13.25112   6.748634436e+04
    13.26880   6.731653767e+04
    13.28651   6.714725873e+04
    13.30423   6.697835578e+04
    13.32198   6.680975776e+04
    13.33976   6.664163157e+04
    13.35756   6.647398617e+04
    13.37538   6.630666861e+04
    13.39322   6.613976773e+04
    13.41109   6.597337230e+04
    13.42899   6.580716647e+04
    13.44690   6.564148217e+04
    13.46485   6.547624706e+04
    13.48281   6.531146863e+04
    13.50080   6.514691071e+04
    13.51881   6.498282453e+04
    13.53685   6.481921979e+04
    13.55491   6.465593995e+04
    13.57300   6.449307442e+04
    13.59111   6.433054886e+04
    13.60924   6.416862023e+04
    13.62740   6.400687985e+04
    13.64558   6.384558572e+04
    13.66379   6.368474599e+04
    13.68202   6.352420039e+04
    13.70027   6.336412500e+04
    13.71855   6.320435790e+04
    13.73685   6.304516259e+04
    13.75518   6.288612089e+04
    13.77353   6.272766646e+04
    13.79191   6.256955193e+04
    13.81031   6.241169742e+04
    13.82874   6.225428261e+04
    13.84719   6.209731547e+04
    13.86566   6.194071796e+04
    13.88416   6.178449692e+04
    13.90269   6.162857260e+04
    13.92124   6.147312729e+04
    13.93981   6.131808182e+04
    13.95841   6.116335500e+04
    13.97704   6.100904240e+04
    13.99568   6.085506340e+04
    14.01436   6.070151442e+04
    14.03306   6.054831384e+04
    14.05178   6.039546900e+04
    14.07053   6.024298729e+04
    14.08930   6.009096473e+04
    14.10810   5.993932185e+04
    14.12692   5.978788278e+04
    14.14577   5.963692685e+04
    14.16464   5.948646186e+04
    14.18354   5.933613156e+04
    14.20247   5.918630752e+04
    14.22142   5.903681408e+04
    14.24039   5.888775054e+04
    14.25939   5.873894038e+04
    14.27842   5.859057516e+04
