# Wavelength              Flux
#         um   erg s-1 cm-2 cm
     4.13195   6.701200322e+05
     4.13746   6.692277152e+05
     4.14298   6.648618366e+05
     4.14851   6.627675998e+05
     4.15404   6.633445597e+05
     4.15959   6.619458184e+05
     4.16514   6.573211018e+05
     4.17069   6.490394385e+05
     4.17626   6.516049275e+05
     4.18183   6.502549672e+05
     4.18741   6.530443033e+05
     4.19300   6.505548107e+05
     4.19859   6.503858537e+05
     4.20419   6.408398619e+05
     4.20980   6.458699179e+05
     4.21542   6.468616549e+05
     4.22104   6.455618275e+05
     4.22667   6.440294651e+05
     4.23231   6.419389113e+05
     4.23796   6.409614454e+05
     4.24361   6.386176859e+05
     4.24928   6.359482380e+05
     4.25495   6.357751427e+05
     4.26062   6.344452884e+05
     4.26631   6.328168333e+05
     4.27200   6.313110425e+05
     4.27770   6.301014571e+05
     4.28341   6.270350987e+05
     4.28912   6.266314681e+05
     4.29484   6.220287065e+05
     4.30058   6.211562647e+05
     4.30631   6.193646737e+05
     4.31206   6.177071643e+05
     4.31781   6.172314362e+05
     4.32357   6.145777534e+05
     4.32934   6.130411354e+05
     4.33512   6.104316394e+05
     4.34090   6.100042194e+05
     4.34669   6.068853848e+05
     4.35249   6.033196685e+05
     4.35830   6.031051015e+05
     4.36412   5.996036852e+05
     4.36994   5.981079560e+05
     4.37577   5.900012536e+05
     4.38161   5.941393468e+05
     4.38745   5.957559415e+05
     4.39331   5.952720488e+05
     4.39917   5.919670387e+05
     4.40504   5.870734185e+05
     4.41091   5.857296997e+05
     4.41680   5.880236302e+05
     4.42269   5.848676729e+05
     4.42859   5.843062528e+05
     4.43450   5.825447996e+05
     4.44042   5.835609363e+05
     4.44634   5.790964068e+05
     4.45228   5.800145224e+05
     4.45822   5.788185702e+05
     4.46416   5.741269017e+05
     4.47012   5.740937546e+05
     4.47609   5.727884957e+05
     4.48206   5.724857765e+05
     4.48804   5.683592362e+05
     4.49403   5.699233834e+05
     4.50002   5.675584837e+05
     4.50603   5.672060182e+05
     4.51204   5.647255600e+05
     4.51806   5.638561194e+05
     4.52409   5.609592072e+05
     4.53012   5.583102522e+05
     4.53617   5.596254127e+05
     4.54222   5.577878026e+05
     4.54828   5.557541117e+05
     4.55435   5.541527893e+05
     4.56042   5.536576371e+05
     4.56651   5.512656226e+05
     4.57260   5.512175449e+05
     4.57870   5.490430389e+05
     4.58481   5.484358127e+05
     4.59093   5.451489206e+05
     4.59705   5.450170620e+05
     4.60319   5.435486039e+05
     4.60933   5.428612965e+05
     4.61548   5.414702118e+05
     4.62164   5.413211533e+05
     4.62780   5.368011476e+05
     4.63398   5.386627873e+05
     4.64016   5.353752364e+05
     4.64635   5.322157228e+05
     4.65255   5.072785526e+05
     4.65876   5.238967658e+05
     4.66497   5.285788491e+05
     4.67120   5.197239561e+05
     4.67743   5.241562880e+05
     4.68367   5.261666600e+05
     4.68992   5.264314163e+05
     4.69618   5.259589443e+05
     4.70244   5.242655347e+05
     4.70872   5.230561465e+05
     4.71500   5.207627023e+05
     4.72129   5.200212334e+05
     4.72759   5.183888973e+05
     4.73390   5.180673033e+05
     4.74021   5.164233413e+05
     4.74654   5.155465448e+05
     4.75287   5.136964714e+05
     4.75921   5.134681014e+05
     4.76556   5.114387611e+05
     4.77192   5.095862254e+05
     4.77829   5.088773148e+05
     4.78466   5.075339726e+05
     4.79105   5.073373514e+05
     4.79744   5.055413842e+05
     4.80384   5.035826304e+05
     4.81025   5.032504638e+05
     4.81667   5.008166497e+05
     4.82309   5.002353083e+05
     4.82953   4.996194782e+05
     4.83597   4.966495090e+05
     4.84242   4.955595153e+05
     4.84889   4.963427167e+05
     4.85535   4.929029512e+05
     4.86183   4.923504656e+05
     4.86832   4.921118554e+05
     4.87481   4.891903456e+05
     4.88132   4.904118352e+05
     4.88783   4.872879152e+05
     4.89435   4.869810231e+05
     4.90088   4.861891779e+05
     4.90742   4.830358348e+05
     4.91397   4.833602355e+05
     4.92053   4.825363278e+05
     4.92709   4.806995510e+05
     4.93367   4.799375258e+05
     4.94025   4.777463732e+05
     4.94684   4.759806854e+05
     4.95344   4.761093498e+05
     4.96005   4.742671105e+05
     4.96667   4.733587887e+05
     4.97329   4.727910478e+05
     4.97993   4.713100099e+05
     4.98657   4.707517049e+05
     4.99323   4.685134881e+05
     4.99989   4.685492587e+05
     5.00656   4.668345078e+05
     5.01324   4.649754874e+05
     5.01993   4.641283970e+05
     5.02663   4.632811875e+05
     5.03333   4.619143559e+05
     5.04005   4.613679897e+05
     5.04677   4.599475590e+05
     5.05351   4.578563886e+05
     5.06025   4.582620250e+05
     5.06700   4.559832114e+05
     5.07376   4.562410158e+05
     5.08053   4.531658333e+05
     5.08731   4.537172976e+05
     5.09410   4.510518608e+05
     5.10089   4.494636440e+05
     5.10770   4.482312961e+05
     5.11451   4.491165842e+05
     5.12134   4.441302587e+05
     5.12817   4.356280531e+05
     5.13501   4.408062361e+05
     5.14186   4.434616376e+05
     5.14872   4.425066853e+05
     5.15559   4.421092678e+05
     5.16247   4.400877542e+05
     5.16936   4.397328215e+05
     5.17626   4.389432940e+05
     5.18316   4.373599476e+05
     5.19008   4.362358211e+05
     5.19700   4.358431987e+05
     5.20394   4.335597508e+05
     5.21088   4.323100338e+05
     5.21783   4.328699205e+05
     5.22479   4.305826059e+05
     5.23177   4.305960730e+05
     5.23875   4.282077851e+05
     5.24574   4.276582290e+05
     5.25273   4.270716986e+05
     5.25974   4.246392888e+05
     5.26676   4.241241531e+05
     5.27379   4.240255222e+05
     5.28082   4.220968393e+05
     5.28787   4.217953310e+05
     5.29493   4.197590036e+05
     5.30199   4.198240661e+05
     5.30906   4.181213770e+05
     5.31615   4.178306567e+05
     5.32324   4.158155776e+05
     5.33034   4.150614758e+05
     5.33745   4.136029520e+05
     5.34458   4.109255536e+05
     5.35171   4.103265998e+05
     5.35885   4.085488913e+05
     5.36600   4.087572494e+05
     5.37316   4.065522527e+05
     5.38033   4.058936436e+05
     5.38750   4.073164002e+05
     5.39469   4.057161157e+05
     5.40189   4.053279441e+05
     5.40910   4.040284461e+05
     5.41631   4.039703929e+05
     5.42354   4.020246438e+05
     5.43078   4.014137880e+05
     5.43802   3.992458527e+05
     5.44528   3.996668559e+05
     5.45254   3.979871727e+05
     5.45982   3.959177888e+05
     5.46710   3.961281243e+05
     5.47440   3.952117679e+05
     5.48170   3.942440990e+05
     5.48902   3.935482431e+05
     5.49634   3.925828839e+05
     5.50367   3.923134163e+05
     5.51102   3.913959291e+05
     5.51837   3.904801443e+05
     5.52573   3.895666069e+05
     5.53310   3.886548543e+05
     5.54049   3.877450982e+05
     5.54788   3.868372110e+05
     5.55528   3.859314062e+05
     5.56269   3.850275555e+05
     5.57011   3.841255305e+05
     5.57755   3.832255436e+05
     5.58499   3.823274673e+05
     5.59244   3.814311694e+05
     5.59990   3.805368641e+05
     5.60737   3.796447673e+05
     5.61485   3.787542282e+05
     5.62235   3.778658070e+05
     5.62985   3.769793742e+05
     5.63736   3.760946201e+05
     5.64488   3.752119369e+05
     5.65241   3.743310130e+05
     5.65995   3.734522446e+05
     5.66750   3.725751417e+05
     5.67507   3.716999204e+05
     5.68264   3.708268020e+05
     5.69022   3.699552923e+05
     5.69781   3.690857882e+05
     5.70541   3.682183311e+05
     5.71303   3.673522445e+05
     5.72065   3.664886458e+05
     5.72828   3.656266772e+05
     5.73592   3.647665577e+05
     5.74358   3.639083289e+05
     5.75124   3.630518468e+05
     5.75891   3.621971534e+05
     5.76660   3.613446535e+05
     5.77429   3.604938371e+05
     5.78200   3.596447452e+05
     5.78971   3.587974157e+05
     5.79743   3.579524432e+05
     5.80517   3.571089441e+05
     5.81292   3.562671398e+05
     5.82067   3.554272561e+05
     5.82844   3.545893330e+05
     5.83621   3.537532230e+05
     5.84400   3.529185895e+05
     5.85180   3.520862239e+05
     5.85960   3.512556017e+05
     5.86742   3.504267594e+05
     5.87525   3.495995474e+05
     5.88309   3.487741933e+05
     5.89094   3.479507362e+05
     5.89880   3.471288321e+05
     5.90667   3.463090944e+05
     5.91455   3.454907938e+05
     5.92244   3.446745461e+05
     5.93034   3.438600040e+05
     5.93826   3.430473989e+05
     5.94618   3.422363816e+05
     5.95411   3.414269881e+05
     5.96206   3.406194521e+05
     5.97001   3.398138095e+05
     5.97798   3.390099060e+05
     5.98595   3.382075795e+05
     5.99394   3.374072633e+05
     6.00194   3.366084008e+05
     6.00994   3.358116247e+05
     6.01796   3.350165760e+05
     6.02599   3.342230918e+05
     6.03403   3.334312090e+05
     6.04208   3.326413639e+05
     6.05014   3.318533971e+05
     6.05822   3.310665358e+05
     6.06630   3.302818267e+05
     6.07439   3.294987007e+05
     6.08250   3.287176002e+05
     6.09061   3.279377481e+05
     6.09874   3.271599963e+05
     6.10688   3.263839739e+05
     6.11502   3.256093048e+05
     6.12318   3.248366437e+05
     6.13135   3.240656145e+05
     6.13953   3.232958375e+05
     6.14773   3.225283870e+05
     6.15593   3.217624687e+05
     6.16414   3.209981174e+05
     6.17237   3.202355782e+05
     6.18060   3.194746782e+05
     6.18885   3.187154517e+05
     6.19710   3.179577241e+05
     6.20537   3.172019529e+05
     6.21365   3.164475391e+05
     6.22194   3.156951547e+05
     6.23024   3.149439829e+05
     6.23856   3.141949135e+05
     6.24688   3.134471249e+05
     6.25522   3.127012973e+05
     6.26356   3.119568185e+05
     6.27192   3.112143720e+05
     6.28029   3.104733439e+05
     6.28867   3.097342028e+05
     6.29706   3.089965499e+05
     6.30546   3.082599792e+05
     6.31387   3.075258398e+05
     6.32229   3.067930715e+05
     6.33073   3.060619271e+05
     6.33918   3.053322210e+05
     6.34763   3.046039845e+05
     6.35610   3.038776972e+05
     6.36458   3.031531728e+05
     6.37308   3.024299987e+05
     6.38158   3.017084316e+05
     6.39009   3.009882812e+05
     6.39862   3.002704806e+05
     6.40716   2.995534894e+05
     6.41570   2.988382389e+05
     6.42426   2.981249935e+05
     6.43284   2.974126505e+05
     6.44142   2.967023801e+05
     6.45001   2.959935325e+05
     6.45862   2.952866000e+05
     6.46724   2.945811575e+05
     6.47587   2.938767754e+05
     6.48451   2.931744098e+05
     6.49316   2.924736325e+05
     6.50182   2.917740119e+05
     6.51050   2.910762784e+05
     6.51918   2.903802323e+05
     6.52788   2.896852037e+05
     6.53659   2.889923993e+05
     6.54531   2.883006758e+05
     6.55404   2.876107727e+05
     6.56279   2.869224873e+05
     6.57154   2.862351403e+05
     6.58031   2.855497113e+05
     6.58909   2.848659985e+05
     6.59788   2.841835554e+05
     6.60669   2.835028937e+05
     6.61550   2.828233233e+05
     6.62433   2.821458408e+05
     6.63317   2.814692708e+05
     6.64202   2.807946112e+05
     6.65088   2.801214127e+05
     6.65975   2.794497044e+05
     6.66864   2.787795184e+05
     6.67753   2.781106411e+05
     6.68644   2.774435953e+05
     6.69537   2.767776747e+05
     6.70430   2.761136501e+05
     6.71324   2.754508123e+05
     6.72220   2.747894378e+05
     6.73117   2.741298081e+05
     6.74015   2.734717071e+05
     6.74914   2.728149138e+05
     6.75815   2.721597108e+05
     6.76716   2.715056245e+05
     6.77619   2.708531903e+05
     6.78523   2.702021859e+05
     6.79429   2.695531513e+05
     6.80335   2.689048454e+05
     6.81243   2.682585717e+05
     6.82152   2.676135975e+05
     6.83062   2.669699502e+05
     6.83973   2.663274034e+05
     6.84886   2.656870176e+05
     6.85800   2.650477925e+05
     6.86715   2.644100157e+05
     6.87631   2.637737188e+05
     6.88548   2.631384081e+05
     6.89467   2.625051585e+05
     6.90387   2.618729553e+05
     6.91308   2.612420884e+05
     6.92231   2.606131145e+05
     6.93154   2.599852737e+05
     6.94079   2.593591238e+05
     6.95005   2.587341653e+05
     6.95932   2.581106921e+05
     6.96861   2.574884671e+05
     6.97791   2.568675188e+05
     6.98722   2.562484137e+05
     6.99654   2.556303746e+05
     7.00587   2.550136995e+05
     7.01522   2.543986886e+05
     7.02458   2.537848294e+05
     7.03395   2.531724213e+05
     7.04334   2.525617681e+05
     7.05274   2.519520785e+05
     7.06215   2.513439286e+05
     7.07157   2.507370723e+05
     7.08100   2.501318149e+05
     7.09045   2.495276325e+05
     7.09991   2.489245513e+05
     7.10938   2.483237116e+05
     7.11887   2.477237533e+05
     7.12837   2.471249805e+05
     7.13788   2.465279825e+05
     7.14740   2.459316646e+05
     7.15694   2.453374609e+05
     7.16649   2.447442734e+05
     7.17605   2.441524119e+05
     7.18562   2.435619045e+05
     7.19521   2.429730645e+05
     7.20481   2.423850643e+05
     7.21442   2.417987881e+05
     7.22405   2.412136928e+05
     7.23369   2.406300915e+05
     7.24334   2.400474367e+05
     7.25300   2.394666216e+05
     7.26268   2.388865165e+05
     7.27237   2.383083084e+05
     7.28207   2.377308623e+05
     7.29179   2.371550788e+05
     7.30152   2.365809883e+05
     7.31126   2.360077379e+05
     7.32101   2.354353516e+05
     7.33078   2.348650363e+05
     7.34056   2.342956383e+05
     7.35036   2.337277776e+05
     7.36016   2.331608857e+05
     7.36998   2.325955851e+05
     7.37982   2.320313055e+05
     7.38966   2.314686736e+05
     7.39952   2.309071151e+05
     7.40940   2.303469572e+05
     7.41928   2.297885320e+05
     7.42918   2.292306530e+05
     7.43909   2.286739501e+05
     7.44902   2.281187552e+05
     7.45896   2.275650966e+05
     7.46891   2.270130031e+05
     7.47887   2.264612699e+05
     7.48885   2.259114619e+05
     7.49884   2.253626805e+05
     7.50885   2.248149504e+05
     7.51887   2.242686079e+05
     7.52890   2.237236787e+05
     7.53894   2.231801917e+05
     7.54900   2.226375452e+05
     7.55908   2.220963923e+05
     7.56916   2.215564448e+05
     7.57926   2.210174119e+05
     7.58937   2.204799511e+05
     7.59950   2.199437717e+05
     7.60964   2.194089020e+05
     7.61979   2.188747258e+05
     7.62996   2.183419076e+05
     7.64014   2.178111162e+05
     7.65033   2.172804491e+05
     7.66054   2.167515389e+05
     7.67076   2.162237670e+05
     7.68099   2.156974828e+05
     7.69124   2.151723881e+05
     7.70150   2.146481808e+05
     7.71178   2.141252112e+05
     7.72207   2.136035041e+05
     7.73237   2.130830858e+05
     7.74269   2.125639804e+05
     7.75302   2.120458837e+05
     7.76336   2.115288183e+05
     7.77372   2.110131406e+05
     7.78409   2.104992109e+05
     7.79448   2.099853844e+05
     7.80488   2.094736911e+05
     7.81529   2.089624792e+05
     7.82572   2.084531189e+05
     7.83616   2.079442850e+05
     7.84661   2.074366763e+05
     7.85708   2.069309975e+05
     7.86757   2.064255736e+05
     7.87806   2.059217885e+05
     7.88858   2.054189850e+05
     7.89910   2.049175300e+05
     7.90964   2.044171032e+05
     7.92019   2.039180731e+05
     7.93076   2.034197735e+05
     7.94134   2.029232657e+05
     7.95194   2.024275348e+05
     7.96255   2.019322518e+05
     7.97317   2.014391856e+05
     7.98381   2.009466128e+05
     7.99446   2.004552555e+05
     8.00513   1.999658445e+05
     8.01581   1.994766400e+05
     8.02650   1.989890767e+05
     8.03721   1.985021149e+05
     8.04794   1.980168442e+05
     8.05867   1.975322184e+05
     8.06942   1.970493349e+05
     8.08019   1.965667807e+05
     8.09097   1.960860156e+05
     8.10177   1.956063460e+05
     8.11258   1.951270689e+05
     8.12340   1.946496553e+05
     8.13424   1.941730405e+05
     8.14509   1.936976105e+05
     8.15596   1.932230226e+05
     8.16684   1.927500321e+05
     8.17774   1.922775597e+05
     8.18865   1.918071017e+05
     8.19957   1.913368358e+05
     8.21051   1.908682629e+05
     8.22147   1.904002927e+05
     8.23244   1.899336911e+05
     8.24342   1.894681082e+05
     8.25442   1.890035653e+05
     8.26543   1.885404616e+05
     8.27646   1.880780654e+05
     8.28750   1.876167765e+05
     8.29856   1.871562369e+05
     8.30963   1.866404143e+05
     8.32072   1.861822340e+05
     8.33182   1.857258889e+05
     8.34294   1.852129848e+05
     8.35407   1.847582541e+05
     8.36522   1.843047905e+05
     8.37638   1.838522307e+05
     8.38755   1.834009824e+05
     8.39874   1.829510699e+05
     8.40995   1.825009569e+05
     8.42117   1.820530009e+05
     8.43241   1.816060567e+05
     8.44366   1.811597522e+05
     8.45492   1.807144990e+05
     8.46620   1.802707144e+05
     8.47750   1.798280267e+05
     8.48881   1.793856632e+05
     8.50014   1.789452322e+05
     8.51148   1.785051654e+05
     8.52283   1.780662782e+05
     8.53421   1.776281925e+05
     8.54559   1.771913294e+05
     8.55699   1.767553079e+05
     8.56841   1.763205528e+05
     8.57984   1.758870858e+05
     8.59129   1.754545242e+05
     8.60275   1.750224792e+05
     8.61423   1.745917861e+05
     8.62572   1.741624677e+05
     8.63723   1.737337253e+05
     8.64876   1.733059885e+05
     8.66030   1.728788637e+05
     8.67185   1.724536132e+05
     8.68342   1.720290169e+05
     8.69501   1.716059256e+05
     8.70661   1.711826924e+05
     8.71822   1.707610040e+05
     8.72986   1.703404661e+05
     8.74150   1.699206783e+05
     8.75317   1.695020809e+05
     8.76485   1.690840610e+05
     8.77654   1.686673991e+05
     8.78825   1.682516081e+05
     8.79998   1.678368346e+05
     8.81172   1.674230565e+05
     8.82347   1.670101641e+05
     8.83525   1.665983499e+05
     8.84703   1.661874613e+05
     8.85884   1.657774745e+05
     8.87066   1.653685390e+05
     8.88249   1.649605443e+05
     8.89434   1.645534667e+05
     8.90621   1.641474124e+05
     8.91809   1.637423580e+05
     8.92999   1.633381473e+05
     8.94191   1.629349310e+05
     8.95384   1.625327288e+05
     8.96578   1.621313836e+05
     8.97775   1.617310025e+05
     8.98972   1.613316050e+05
     9.00172   1.609331658e+05
     9.01373   1.605356153e+05
     9.02576   1.601390161e+05
     9.03780   1.597433430e+05
     9.04986   1.593486599e+05
     9.06193   1.589548959e+05
     9.07402   1.585620694e+05
     9.08613   1.581700635e+05
     9.09825   1.577790781e+05
     9.11039   1.573889958e+05
     9.12255   1.569998352e+05
     9.13472   1.566116611e+05
     9.14691   1.562243079e+05
     9.15911   1.558379325e+05
     9.17133   1.554524145e+05
     9.18357   1.550678656e+05
     9.19582   1.546842111e+05
     9.20809   1.543014228e+05
     9.22037   1.539196592e+05
     9.23268   1.535387050e+05
     9.24499   1.531586244e+05
     9.25733   1.527795303e+05
     9.26968   1.524012522e+05
     9.28205   1.520239974e+05
     9.29443   1.516475474e+05
     9.30683   1.512719191e+05
     9.31925   1.508972261e+05
     9.33168   1.505235349e+05
     9.34414   1.501506715e+05
     9.35660   1.497786535e+05
     9.36909   1.494074988e+05
     9.38159   1.490372733e+05
     9.39410   1.486678983e+05
     9.40664   1.482994399e+05
     9.41919   1.479318673e+05
     9.43176   1.475651002e+05
     9.44434   1.471993031e+05
     9.45694   1.468342976e+05
     9.46956   1.464701497e+05
     9.48219   1.461068774e+05
     9.49484   1.457445474e+05
     9.50751   1.453829289e+05
     9.52020   1.450222881e+05
     9.53290   1.446624927e+05
     9.54562   1.443035101e+05
     9.55835   1.439454073e+05
     9.57111   1.435882020e+05
     9.58388   1.432317598e+05
     9.59666   1.428761987e+05
     9.60947   1.425215360e+05
     9.62229   1.421676877e+05
     9.63513   1.418147211e+05
     9.64798   1.414624998e+05
     9.66086   1.411111946e+05
     9.67375   1.407606680e+05
     9.68665   1.404109887e+05
     9.69958   1.400621729e+05
     9.71252   1.397141864e+05
     9.72548   1.393669932e+05
     9.73845   1.390206625e+05
     9.75145   1.386751586e+05
     9.76446   1.383304458e+05
     9.77748   1.379866456e+05
     9.79053   1.376435644e+05
     9.80359   1.373013236e+05
     9.81667   1.369599400e+05
     9.82977   1.366193770e+05
     9.84289   1.362795977e+05
     9.85602   1.359406719e+05
     9.86917   1.356025625e+05
     9.88234   1.352651247e+05
     9.89552   1.349285890e+05
     9.90872   1.345928650e+05
     9.92194   1.342579681e+05
     9.93518   1.339238065e+05
     9.94844   1.335904501e+05
     9.96171   1.332579150e+05
     9.97500   1.329262175e+05
     9.98831   1.325952091e+05
    10.00164   1.322651257e+05
    10.01498   1.319357071e+05
    10.02835   1.316071343e+05
    10.04173   1.312793698e+05
    10.05512   1.309523738e+05
    10.06854   1.306262154e+05
    10.08197   1.303007434e+05
    10.09542   1.299760867e+05
    10.10889   1.296522056e+05
    10.12238   1.293290565e+05
    10.13589   1.290067686e+05
    10.14941   1.286852460e+05
    10.16295   1.283643895e+05
    10.17651   1.280444425e+05
    10.19009   1.277251337e+05
    10.20368   1.274067115e+05
    10.21730   1.270890135e+05
    10.23093   1.267720008e+05
    10.24458   1.264558608e+05
    10.25825   1.261403784e+05
    10.27194   1.258257419e+05
    10.28564   1.255117913e+05
    10.29937   1.251986028e+05
    10.31311   1.248862455e+05
    10.32687   1.245745044e+05
    10.34065   1.242636273e+05
    10.35444   1.239533932e+05
    10.36826   1.236440557e+05
    10.38209   1.233353885e+05
    10.39594   1.230274710e+05
    10.40981   1.227202562e+05
    10.42370   1.224136982e+05
    10.43761   1.221080532e+05
    10.45154   1.218030324e+05
    10.46548   1.214988948e+05
    10.47944   1.211952936e+05
    10.49343   1.208925426e+05
    10.50743   1.205904752e+05
    10.52145   1.202891686e+05
    10.53548   1.199885754e+05
    10.54954   1.196887109e+05
    10.56362   1.193895870e+05
    10.57771   1.190910978e+05
    10.59182   1.187933796e+05
    10.60595   1.184963849e+05
    10.62011   1.182001297e+05
    10.63427   1.179044394e+05
    10.64846   1.176096410e+05
    10.66267   1.173154367e+05
    10.67690   1.170220916e+05
    10.69114   1.167293039e+05
    10.70541   1.164373420e+05
    10.71969   1.161460286e+05
    10.73399   1.158553810e+05
    10.74831   1.155654717e+05
    10.76265   1.152763189e+05
    10.77701   1.149877421e+05
    10.79139   1.146999502e+05
    10.80579   1.144128268e+05
    10.82021   1.141263860e+05
    10.83465   1.138406420e+05
    10.84910   1.135555435e+05
    10.86358   1.132712323e+05
    10.87807   1.129875306e+05
    10.89258   1.127045818e+05
    10.90712   1.124223316e+05
    10.92167   1.121406662e+05
    10.93624   1.118597264e+05
    10.95083   1.115794627e+05
    10.96544   1.112999543e+05
    10.98008   1.110208836e+05
    10.99472   1.107427938e+05
    11.00939   1.104651687e+05
    11.02408   1.101883523e+05
    11.03879   1.099121600e+05
    11.05352   1.096366030e+05
    11.06827   1.093616953e+05
    11.08304   1.090874504e+05
    11.09782   1.088139470e+05
    11.11263   1.085410669e+05
    11.12746   1.082687521e+05
    11.14230   1.079971532e+05
    11.15717   1.077262818e+05
    11.17206   1.074560841e+05
    11.18696   1.071864365e+05
    11.20189   1.069176265e+05
    11.21683   1.066493210e+05
    11.23180   1.063816040e+05
    11.24678   1.061146252e+05
    11.26179   1.058483299e+05
    11.27682   1.055826589e+05
    11.29186   1.053175572e+05
    11.30693   1.050531764e+05
    11.32201   1.047893898e+05
    11.33712   1.045262083e+05
    11.35225   1.042637881e+05
    11.36739   1.040019285e+05
    11.38256   1.037406402e+05
    11.39775   1.034801531e+05
    11.41295   1.032201927e+05
    11.42818   1.029609122e+05
    11.44343   1.027021841e+05
    11.45870   1.024440919e+05
    11.47398   1.021867188e+05
    11.48929   1.019300067e+05
    11.50462   1.016737492e+05
    11.51997   1.014181758e+05
    11.53534   1.011632281e+05
    11.55073   1.009089917e+05
    11.56614   1.006552566e+05
    11.58158   1.004021837e+05
    11.59703   1.001497843e+05
    11.61250   9.989792369e+04
    11.62800   9.964661354e+04
    11.64351   9.939601512e+04
    11.65905   9.914606525e+04
    11.67460   9.889655238e+04
    11.69018   9.864786187e+04
    11.70577   9.839963187e+04
    11.72139   9.815202393e+04
    11.73703   9.790497520e+04
    11.75269   9.765857268e+04
    11.76837   9.741290396e+04
    11.78407   9.716767845e+04
    11.79980   9.692305659e+04
    11.81554   9.667905444e+04
    11.83130   9.643568157e+04
    11.84709   9.619295145e+04
    11.86290   9.595071818e+04
    11.87872   9.570907474e+04
    11.89457   9.546803020e+04
    11.91044   9.522767426e+04
    11.92633   9.498770821e+04
    11.94225   9.474853336e+04
    11.95818   9.450984752e+04
    11.97414   9.427174034e+04
    11.99011   9.403414590e+04
    12.00611   9.379731228e+04
    12.02213   9.356085411e+04
    12.03817   9.332510110e+04
    12.05423   9.308990588e+04
    12.07031   9.285527809e+04
    12.08642   9.262123181e+04
    12.10254   9.238769502e+04
    12.11869   9.215476168e+04
    12.13486   9.192252301e+04
    12.15105   9.169066681e+04
    12.16726   9.145944720e+04
    12.18350   9.122879379e+04
    12.19975   9.099871747e+04
    12.21603   9.076914874e+04
    12.23233   9.054026355e+04
    12.24865   9.031190680e+04
    12.26499   9.008400666e+04
    12.28136   8.985674042e+04
    12.29774   8.963003682e+04
    12.31415   8.940382216e+04
    12.33058   8.917819092e+04
    12.34703   8.895307131e+04
    12.36350   8.872864256e+04
    12.38000   8.850466176e+04
    12.39652   8.828122359e+04
    12.41306   8.805842663e+04
    12.42962   8.783602325e+04
    12.44620   8.761428252e+04
    12.46281   8.739295658e+04
    12.47944   8.717231428e+04
    12.49609   8.695219525e+04
    12.51276   8.673269610e+04
    12.52946   8.651339586e+04
    12.54617   8.629499536e+04
    12.56291   8.607707474e+04
    12.57967   8.585946887e+04
    12.59646   8.564244911e+04
    12.61326   8.542611363e+04
    12.63009   8.521038730e+04
    12.64694   8.499492788e+04
    12.66382   8.478009725e+04
    12.68071   8.456590730e+04
    12.69763   8.435201320e+04
    12.71457   8.413895939e+04
    12.73154   8.392613126e+04
    12.74853   8.371389690e+04
    12.76553   8.350217698e+04
    12.78257   8.329107129e+04
    12.79962   8.308050090e+04
    12.81670   8.287029506e+04
    12.83380   8.266082629e+04
    12.85092   8.245165104e+04
    12.86807   8.224314296e+04
    12.88524   8.203503870e+04
    12.90243   8.182753140e+04
    12.91964   8.162053968e+04
    12.93688   8.141388854e+04
    12.95414   8.120795772e+04
    12.97143   8.100238742e+04
    12.98873   8.079737194e+04
    13.00606   8.059292354e+04
    13.02342   8.038886358e+04
    13.04079   8.018538916e+04
    13.05819   7.998241750e+04
    13.07561   7.977995799e+04
    13.09306   7.957783239e+04
    13.11053   7.937642656e+04
    13.12802   7.917537411e+04
    13.14554   7.897487300e+04
    13.16308   7.877493334e+04
    13.18064   7.857537468e+04
    13.19822   7.837630096e+04
    13.21583   7.817781858e+04
    13.23347   7.797984104e+04
    13.25112   7.778228294e+04
    13.26880   7.758515112e+04
    13.28651   7.738855349e+04
    13.30423   7.719240170e+04
    13.32198   7.699670636e+04
    13.33976   7.680157333e+04
    13.35756   7.660691489e+04
    13.37538   7.641274039e+04
    13.39322   7.621915853e+04
    13.41109   7.602578247e+04
    13.42899   7.583311790e+04
    13.44690   7.564077588e+04
    13.46485   7.544906509e+04
    13.48281   7.525779465e+04
    13.50080   7.506687624e+04
    13.51881   7.487641521e+04
    13.53685   7.468662392e+04
    13.55491   7.449710974e+04
    13.57300   7.430818307e+04
    13.59111   7.411955029e+04
    13.60924   7.393162567e+04
    13.62740   7.374390996e+04
    13.64558   7.355692304e+04
    13.66379   7.337026420e+04
    13.68202   7.318404526e+04
    13.70027   7.299827488e+04
    13.71855   7.281306525e+04
    13.73685   7.262821870e+04
    13.75518   7.244384821e+04
    13.77353   7.225985739e+04
    13.79191   7.207636056e+04
    13.81031   7.189347119e+04
    13.82874   7.171098900e+04
    13.84719   7.152892198e+04
    13.86566   7.134706792e+04
    13.88416   7.116596421e+04
    13.90269   7.098519592e+04
    13.92124   7.080498511e+04
    13.93981   7.062502031e+04
    13.95841   7.044562985e+04
    13.97704   7.026671625e+04
    13.99568   7.008818067e+04
    14.01436   6.991003187e+04
    14.03306   6.973249473e+04
    14.05178   6.955536137e+04
    14.07053   6.937853154e+04
    14.08930   6.920223034e+04
    14.10810   6.902625013e+04
    14.12692   6.885081586e+04
    14.14577   6.867582863e+04
    14.16464   6.850118580e+04
    14.18354   6.832711618e+04
    14.20247   6.815351989e+04
    14.22142   6.798018143e+04
    14.24039   6.780733207e+04
    14.25939   6.763486815e+04
    14.27842   6.746291092e+04
